gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Contract,TotalCharges,tenure,MonthlyCharges,ChurnPrediction
0,0,1,0,0,3,2,0,0,0,0,0,1,1,0,24.8,1,24.8,1
1,0,0,0,1,1,0,2,2,2,2,2,1,3,0,996.45,41,25.25,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,1031.7,52,19.35,0
0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,76.35,1,76.35,1
1,0,0,0,1,0,2,0,0,1,0,0,0,3,2,3260.1,67,50.55,0
0,1,1,0,1,1,1,0,0,0,0,1,1,3,0,6127.6,68,89.6,0
0,0,1,1,1,1,2,1,1,1,1,0,1,3,2,1759.4,23,77.15,0
1,0,1,1,1,1,2,1,1,1,0,0,0,4,2,5016.65,72,72.1,0
1,0,0,0,1,1,1,1,0,1,1,1,1,4,2,7250.15,70,104.0,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.4,1,19.4,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.45,1,20.45,0
1,0,1,1,1,0,1,0,1,0,1,0,1,2,0,2909.95,34,84.05,0
1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1381.8,28,51.0,0
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1505.85,18,85.45,1
0,0,1,0,1,0,0,2,2,2,2,2,0,4,0,330.8,15,20.45,0
0,1,0,0,1,1,1,0,0,0,1,1,1,3,0,997.65,11,95.15,1
1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,608.0,11,53.75,0
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,70.0,1,70.0,1
0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,3340.55,37,88.8,0
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,2001.5,22,89.4,1
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,70.25,1,70.25,1
0,0,1,1,1,0,0,2,2,2,2,2,0,1,0,19.45,1,19.45,0
1,0,1,1,1,1,1,0,0,0,0,0,1,3,0,3769.7,46,80.0,0
0,0,0,0,1,1,1,1,1,0,1,1,0,3,1,5680.9,51,107.45,0
0,0,1,0,1,0,1,1,1,0,1,1,1,3,1,4162.05,41,104.45,0
0,0,1,0,1,1,2,0,1,1,1,0,0,3,0,350.3,5,67.95,0
0,0,0,0,1,1,1,0,0,0,1,0,1,4,0,4016.85,45,89.3,0
1,0,1,1,1,0,2,1,0,0,0,1,1,2,0,1834.15,29,60.2,0
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1400.3,15,91.5,1
1,0,0,0,0,3,2,1,1,1,1,1,1,3,2,4464.8,72,63.7,0
1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,5231.3,50,103.95,0
1,0,0,1,1,0,0,2,2,2,2,2,0,2,2,581.85,27,20.6,0
1,0,1,0,1,1,2,0,1,1,1,1,1,3,2,6316.2,72,85.15,0
0,0,1,1,1,0,2,1,0,1,0,1,1,4,1,3562.5,51,69.75,0
0,0,1,0,1,1,1,1,0,0,0,1,1,4,0,5475.9,60,94.1,0
1,0,0,0,1,0,0,2,2,2,2,2,0,4,2,369.05,17,19.45,0
0,0,0,0,1,0,0,2,2,2,2,2,1,3,2,1419.4,72,21.15,0
0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,3409.6,33,104.4,1
0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,6891.45,66,104.9,0
0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,7446.9,69,103.95,0
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,324.6,5,69.75,1
0,0,1,0,1,1,1,0,1,0,1,1,1,4,1,5985.0,57,100.75,0
0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,606.25,8,75.75,1
0,0,0,0,1,0,2,0,0,0,0,0,0,4,1,727.85,14,51.45,0
1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,2362.1,25,94.7,1
0,0,1,1,1,0,0,2,2,2,2,2,0,4,1,1012.4,52,19.6,0
0,1,0,0,1,0,1,1,0,0,0,0,0,3,0,503.6,7,76.45,0
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,973.45,13,79.8,1
0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1424.95,15,89.85,1
1,0,0,0,1,0,2,0,0,1,0,0,1,4,1,1193.05,22,55.15,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,367.55,19,19.9,0
1,0,1,1,0,3,2,0,0,1,0,0,1,3,0,678.75,23,30.35,0
0,0,1,0,1,1,1,1,1,1,1,1,1,3,2,8182.75,72,113.65,0
1,1,1,0,1,1,1,0,0,0,1,1,0,3,2,6929.4,72,98.35,0
0,0,1,1,1,1,1,0,0,1,0,1,1,3,0,5580.8,59,96.65,0
0,0,1,1,1,0,2,1,0,1,1,1,0,4,2,5437.75,70,75.35,0
1,0,1,1,1,0,1,1,1,1,1,0,1,4,2,6994.8,70,101.1,0
1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,970.45,9,103.1,1
0,0,0,0,1,1,0,2,2,2,2,2,0,2,0,86.35,3,24.6,0
1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1752.45,17,101.8,1
0,0,1,1,1,0,1,0,0,0,0,0,1,3,1,1992.2,28,70.4,0
0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,583.0,10,54.25,0
1,0,1,1,1,0,0,2,2,2,2,2,0,3,0,267.35,11,20.95,0
1,1,1,0,1,1,1,1,1,0,0,1,1,4,2,7550.3,72,102.65,0
1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,551.35,8,70.1,1
1,1,0,0,1,0,0,2,2,2,2,2,0,4,2,1356.3,69,20.3,0
0,0,1,1,1,0,0,2,2,2,2,2,1,3,2,854.8,39,19.85,0
1,0,1,1,0,3,2,1,0,0,1,1,0,4,2,3281.65,67,50.9,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,1,791.15,39,19.9,0
1,0,1,1,1,1,2,1,0,1,0,0,1,4,2,3566.7,54,65.65,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,74.5,1,74.5,1
0,0,1,1,0,3,2,0,1,1,1,1,1,1,2,4264.0,72,60.0,0
1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1008.55,10,98.55,1
1,0,1,1,1,0,1,0,1,0,1,1,1,2,0,1162.85,13,96.65,1
0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,3532.0,35,99.25,0
1,0,1,1,0,3,2,0,0,1,0,0,0,2,0,432.25,12,35.5,0
1,0,1,0,1,1,1,1,0,1,0,0,1,4,0,2929.75,31,90.55,0
0,0,1,1,1,0,1,0,1,1,1,1,1,3,0,5935.1,53,108.25,0
1,0,0,0,1,0,0,2,2,2,2,2,1,2,0,19.5,1,19.5,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,1,625.05,30,19.7,0
0,0,0,0,1,0,1,0,1,0,0,0,1,4,0,3548.3,46,74.8,0
0,0,1,0,1,1,1,0,1,0,0,1,0,2,0,1761.05,19,89.65,1
0,0,1,0,1,0,2,0,1,1,0,0,0,1,0,1221.55,23,54.25,0
0,1,0,0,1,1,2,0,0,1,0,0,0,4,0,757.1,15,55.0,0
1,0,0,0,1,0,0,2,2,2,2,2,0,4,2,982.95,48,20.15,0
1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2448.75,25,95.9,1
1,0,0,0,1,0,1,0,1,1,1,1,1,3,1,5426.85,52,105.0,0
1,0,0,0,1,0,1,1,1,0,0,0,0,3,0,858.6,12,81.7,0
0,0,0,0,1,1,0,2,2,2,2,2,0,3,1,1203.95,48,24.55,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,2,741.5,38,20.05,0
0,0,0,0,0,3,2,0,1,1,0,0,1,1,0,607.3,18,35.2,0
0,0,1,0,1,0,2,0,1,0,0,0,1,4,0,2221.55,45,50.25,0
1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1021.75,12,89.55,1
0,1,0,0,1,1,1,1,0,0,1,1,1,3,2,6471.85,66,102.4,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,2,1566.9,72,20.25,0
0,0,0,0,0,3,2,1,1,1,0,0,1,3,2,3058.15,70,44.6,0
0,0,1,0,1,1,1,0,1,0,0,1,0,3,0,2423.4,27,90.15,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.0,1,20.0,0
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1233.65,13,95.25,1
0,0,1,1,1,1,2,1,1,1,1,1,1,2,2,5957.9,65,90.45,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1046.5,14,70.2,0
0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1451.6,17,85.45,1
0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,683.25,31,20.95,0
1,0,1,1,1,1,0,2,2,2,2,2,0,2,2,609.05,24,24.2,0
0,0,0,0,1,0,0,2,2,2,2,2,0,1,0,65.95,3,20.2,0
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1313.55,17,76.65,1
1,0,0,0,1,1,2,1,1,1,0,0,0,3,2,4447.55,66,68.75,0
1,0,1,0,1,0,2,1,1,0,0,0,0,4,2,2296.25,45,53.3,0
1,0,1,0,1,1,1,0,0,1,1,0,1,4,0,3236.35,35,91.5,0
1,0,0,1,0,3,2,1,0,1,0,0,0,2,1,1564.05,40,40.25,0
0,0,0,0,1,0,1,1,0,0,1,0,1,2,0,832.05,10,84.7,1
0,0,1,0,1,0,2,1,1,0,1,0,1,2,1,3410.6,52,64.3,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,0,232.1,13,19.45,0
0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,3838.75,43,90.25,1
0,0,0,0,1,0,0,2,2,2,2,2,0,1,0,775.6,41,20.45,0
0,1,0,0,0,3,2,0,1,1,1,0,1,1,0,2566.3,52,50.5,0
0,0,1,0,1,1,2,1,1,1,1,1,0,4,2,6506.15,71,93.2,0
1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,6300.15,61,106.45,0
0,0,0,0,0,3,2,0,1,1,1,0,1,4,0,1183.8,26,44.45,0
1,0,1,1,1,0,2,1,0,1,1,0,0,3,2,4855.35,72,68.4,0
0,0,0,0,1,1,2,0,1,1,1,1,1,4,2,3373.4,42,78.45,0
0,0,1,1,1,1,2,1,0,1,0,0,0,3,0,3687.85,57,65.2,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,2,197.4,9,19.6,0
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,672.55,9,71.0,1
1,0,1,0,1,0,2,0,0,0,0,0,1,4,0,1462.6,33,44.55,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.45,1,19.45,0
0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,522.95,7,79.0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,71.55,1,71.55,1
1,0,1,1,1,0,0,2,2,2,2,2,0,2,2,1292.6,65,19.9,0
1,0,0,0,1,1,1,0,0,0,1,0,1,3,0,834.1,10,86.05,1
1,0,1,0,1,1,1,0,1,0,1,0,1,3,1,6602.9,70,95.0,0
0,0,0,0,1,1,1,0,1,0,1,1,1,4,0,2933.2,29,98.6,1
1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,2157.95,21,104.4,1
1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,90.75,1,90.75,1
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,109.8,5,20.25,0
1,0,1,0,1,0,1,0,0,0,1,1,0,2,0,4952.95,56,89.7,0
1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,3030.6,35,85.15,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,1,242.4,10,20.45,0
0,0,0,0,0,3,2,1,0,1,0,1,1,3,2,1520.1,31,49.85,0
1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,3171.15,37,85.7,1
1,1,1,0,1,1,1,0,1,0,0,1,1,3,0,5427.05,57,95.25,0
0,0,1,1,1,1,0,2,2,2,2,2,1,4,1,917.15,34,25.6,0
0,0,0,0,1,0,1,1,1,0,1,1,1,4,0,287.4,3,99.0,1
0,0,0,0,1,0,1,0,1,0,0,1,1,4,0,319.6,4,82.85,1
0,0,0,0,1,0,0,2,2,2,2,2,1,2,2,1035.7,54,20.5,0
1,0,0,1,1,0,0,2,2,2,2,2,0,2,0,111.65,6,19.7,0
1,0,1,0,1,0,2,1,0,0,1,0,1,3,1,1374.35,22,59.75,0
1,0,0,0,1,1,1,0,1,1,1,0,1,4,0,2085.45,23,96.9,0
0,0,1,0,1,1,2,1,0,1,0,0,0,3,1,3975.7,68,58.25,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,935.9,48,20.0,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,0,635.9,34,20.8,0
0,0,0,0,1,0,2,1,1,1,1,1,1,3,1,3320.75,41,79.85,0
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,724.65,9,75.85,1
0,1,0,0,1,1,1,0,0,1,1,1,1,4,0,1806.35,18,103.6,1
1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,3418.2,35,95.5,0
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,4238.45,55,79.4,0
1,0,0,0,1,1,1,1,0,1,1,1,1,4,2,5760.65,54,108.0,0
0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,149.55,2,78.55,1
1,0,1,0,1,0,1,1,1,1,1,1,1,1,2,5487.0,52,106.3,0
1,0,0,0,1,1,2,1,1,1,0,0,0,3,2,4908.25,72,69.65,0
1,0,1,0,1,0,2,0,1,0,1,1,1,2,0,564.4,9,70.05,0
0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,200.2,3,69.55,1
1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,273.4,4,75.35,1
1,0,1,1,1,0,2,1,1,1,1,0,1,3,2,5388.15,69,75.75,0
0,0,1,1,0,3,2,1,0,1,0,0,0,4,2,2545.7,67,35.7,0
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,324.3,4,79.9,1
1,0,0,0,0,3,2,1,0,1,1,0,1,4,0,597.0,13,45.55,0
0,0,1,1,1,0,2,1,1,1,1,1,1,2,2,3533.6,45,81.0,0
1,0,0,0,1,1,1,1,1,0,1,0,0,3,1,7110.75,68,101.35,0
0,0,1,1,1,1,2,1,0,1,1,0,0,4,1,4885.85,69,73.7,0
0,0,0,0,0,3,2,1,1,1,1,1,1,3,2,4214.25,70,58.35,0
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,19.9,1,19.9,0
0,0,1,1,1,1,0,2,2,2,2,2,1,4,1,1216.6,45,25.9,0
0,0,0,1,1,0,0,2,2,2,2,2,0,3,1,755.4,37,20.3,0
0,0,0,1,0,3,2,1,0,1,0,0,0,2,1,411.45,10,40.25,0
0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,89.35,1,89.35,1
1,0,1,1,1,1,2,1,0,1,1,0,0,3,1,1958.45,29,69.05,0
1,1,1,1,1,0,1,1,1,1,1,1,1,4,2,7447.7,72,104.1,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,143.35,2,75.9,1
1,0,1,0,1,0,2,1,0,1,0,0,0,2,0,1315.35,24,53.6,0
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,317.25,4,79.15,1
1,0,1,0,1,0,0,2,2,2,2,2,0,4,2,1304.8,72,19.3,0
0,0,0,0,1,1,1,1,0,0,0,0,1,3,0,929.3,11,79.0,1
0,0,0,1,1,0,0,2,2,2,2,2,0,2,2,868.1,44,19.9,0
1,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1297.35,62,20.45,0
1,0,1,1,1,1,0,2,2,2,2,2,0,2,2,1782.05,70,25.4,0
0,1,0,0,0,3,2,0,0,0,0,0,0,2,0,25.05,1,25.05,1
0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,443.9,4,105.65,1
0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,187.45,2,85.55,1
0,0,0,0,1,1,2,0,0,0,0,0,1,4,1,2364.0,41,56.3,0
0,1,0,0,1,0,0,2,2,2,2,2,1,1,0,19.45,1,19.45,0
1,1,1,0,1,1,2,1,1,0,1,1,1,4,2,5981.65,72,84.1,0
0,0,1,0,1,1,1,0,1,1,1,1,1,3,2,6841.4,63,109.25,0
1,0,0,0,1,0,1,0,1,0,0,0,0,4,1,5461.45,68,79.6,0
0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,5890.0,59,99.5,0
1,1,0,0,0,3,2,1,0,0,1,1,1,4,0,2555.05,52,48.8,0
1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,2710.25,26,105.75,1
1,0,1,0,0,3,2,1,1,1,1,0,1,3,2,3789.2,66,56.6,0
0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,5471.75,56,95.65,0
0,0,1,0,1,1,2,1,1,1,1,0,0,4,2,5401.9,72,79.2,0
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,141.65,2,70.1,1
1,0,0,0,1,1,1,1,1,1,1,1,1,4,1,8035.95,68,117.2,0
1,0,1,1,1,0,2,1,1,1,1,1,0,3,1,5264.5,61,84.9,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.05,1,20.05,0
1,0,0,0,1,0,0,2,2,2,2,2,1,4,0,33.7,2,19.9,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,31.55,2,19.5,0
1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,5683.6,68,84.65,0
1,0,0,0,1,0,2,1,1,1,0,1,1,3,0,576.95,9,68.25,0
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1060.6,13,83.2,1
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,470.2,22,20.05,0
1,0,0,1,1,1,0,2,2,2,2,2,1,4,2,1673.8,66,25.3,0
1,0,0,1,1,0,0,2,2,2,2,2,0,2,0,178.7,8,20.35,0
1,0,1,1,1,0,1,0,0,0,0,0,0,2,0,143.9,2,69.95,0
1,0,1,0,1,0,2,0,1,1,0,0,1,2,0,154.55,3,55.8,0
1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,452.7,5,92.5,1
1,0,0,0,1,0,0,2,2,2,2,2,0,4,2,268.45,13,20.0,0
1,0,1,1,1,0,2,0,0,1,1,0,0,4,0,3363.8,53,65.0,0
1,0,1,0,1,0,0,2,2,2,2,2,0,3,0,49.65,3,20.0,0
1,0,0,0,1,1,1,0,1,0,1,0,1,4,1,4422.95,46,94.9,0
0,0,0,0,0,3,2,1,0,1,0,0,1,3,1,1630.4,39,40.3,0
0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,3242.5,30,107.5,1
0,0,0,0,1,1,1,0,0,0,1,1,1,4,0,2249.1,23,98.7,1
1,0,0,1,1,0,0,2,2,2,2,2,1,3,1,854.9,40,20.4,0
0,0,0,0,1,0,2,1,0,1,0,0,1,4,1,2796.45,45,62.55,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,2,978.0,53,19.65,0
0,1,1,0,1,1,1,1,1,0,1,1,1,1,2,8046.85,72,112.4,0
1,0,1,1,1,0,0,2,2,2,2,2,1,4,2,487.95,28,20.3,0
0,0,0,0,1,0,2,1,1,1,0,0,0,3,2,3306.85,49,67.4,0
1,0,1,0,1,1,1,0,0,0,0,0,1,3,0,74.6,1,74.6,1
0,0,1,0,1,0,1,0,1,1,0,0,1,2,0,1683.7,20,81.0,0
0,0,1,1,1,0,2,0,1,0,0,1,0,4,1,3297.0,53,60.6,0
1,0,1,0,1,0,2,1,0,1,0,1,1,4,2,4671.65,67,69.2,0
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,926.25,11,73.85,1
0,0,1,1,1,0,1,0,1,1,0,0,0,3,0,4433.3,52,85.8,0
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,90.55,1,90.55,1
0,0,0,0,1,0,2,1,0,0,0,0,0,4,2,2627.35,48,55.5,0
0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,480.75,7,75.45,1
1,0,1,1,1,0,2,1,1,1,0,1,1,4,0,515.75,7,71.35,0
0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,966.55,12,84.05,1
1,0,0,0,1,1,0,2,2,2,2,2,1,2,2,973.95,40,24.6,0
1,0,0,0,1,1,2,0,1,0,1,1,1,3,2,4323.35,55,77.8,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,403.15,20,19.5,0
1,0,0,0,0,3,2,0,0,0,0,1,1,1,0,35.55,1,35.55,1
0,0,1,1,1,1,2,1,1,1,1,1,1,3,2,5986.55,72,84.2,0
1,0,1,0,1,0,1,1,1,1,1,1,1,4,2,6705.7,63,110.1,0
0,0,1,0,0,3,2,1,1,1,1,1,0,3,2,4504.9,70,64.55,0
0,0,0,0,1,0,2,0,1,1,0,1,0,2,0,504.05,8,64.1,0
0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,45.65,1,45.65,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,2,284.35,16,19.75,0
0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,321.05,11,25.2,0
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,815.5,11,74.95,0
0,0,0,1,1,1,1,0,0,0,1,0,1,3,0,3645.05,41,88.5,0
1,0,0,1,1,0,2,1,1,1,0,1,0,3,2,1054.8,14,76.1,0
0,0,0,0,1,1,2,0,1,1,1,1,0,4,2,5321.25,61,88.65,0
0,0,0,0,1,0,1,1,1,0,1,0,1,3,0,1871.15,20,89.4,0
0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,5127.95,47,106.4,1
1,0,1,1,1,0,2,1,0,1,0,0,0,2,2,130.5,2,59.5,0
1,0,1,1,1,0,2,1,1,0,0,0,1,3,1,2511.3,41,60.3,0
0,0,1,0,1,1,0,2,2,2,2,2,1,3,2,1841.2,72,25.25,0
0,0,1,1,1,1,2,1,1,1,1,0,0,3,2,5714.2,72,80.2,0
0,0,0,0,1,0,1,1,1,0,1,0,1,4,1,4664.2,46,95.65,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.8,1,19.8,0
1,0,0,1,0,3,2,1,1,1,0,0,1,2,0,1242.45,29,45.0,0
0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,3810.55,37,100.05,1
1,0,0,0,1,0,2,0,0,1,1,0,1,4,0,1093.2,19,61.55,0
0,0,1,1,1,0,2,0,1,0,1,1,0,4,1,3824.2,49,78.0,0
1,0,0,1,1,0,2,0,0,0,0,0,0,2,0,659.35,13,44.0,0
0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1049.05,22,49.8,0
0,1,0,0,1,0,1,1,0,1,0,1,1,2,1,5206.55,53,96.75,0
1,0,0,0,1,0,2,1,0,0,0,0,1,3,0,1210.4,24,49.55,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,2,813.3,37,19.8,0
1,0,1,1,1,0,2,0,1,0,0,0,1,2,0,324.25,6,55.3,0
0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,604.7,7,79.65,1
0,0,1,1,1,0,0,2,2,2,2,2,0,3,1,229.6,12,19.8,0
0,0,1,0,1,1,0,2,2,2,2,2,0,3,2,1753.0,71,25.0,0
1,0,1,1,1,1,2,0,1,1,1,1,1,4,1,2083.1,26,82.0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,323.45,6,45.65,0
