gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Contract,TotalCharges,tenure,MonthlyCharges,ChurnPrediction
1,0,0,0,1,1,1,1,0,1,0,0,0,3,0,2766.4,32,87.65,0
0,0,1,0,1,0,2,0,0,0,1,0,1,3,0,2723.4,47,58.6,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,697.7,31,21.0,0
0,0,1,1,1,0,1,1,1,1,0,0,1,3,0,4326.8,52,84.05,0
0,0,1,0,0,3,2,0,1,1,1,1,0,4,2,3603.45,60,60.8,0
0,0,1,0,1,0,2,0,1,0,0,1,1,1,1,3094.65,48,65.65,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,1,867.3,45,18.85,0
0,0,0,0,1,0,1,0,1,1,0,0,1,1,2,3201.55,39,80.45,0
0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,85.7,1,85.7,1
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,69.6,1,69.6,1
0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,434.5,6,79.05,1
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,684.85,9,76.25,1
1,0,1,1,1,1,1,1,1,1,1,1,1,4,2,8468.2,72,114.05,0
1,1,1,0,0,3,2,0,1,0,1,1,1,3,0,3765.05,71,52.3,0
1,0,1,1,1,0,0,2,2,2,2,2,1,3,2,1387.45,71,19.6,0
0,0,1,0,1,1,1,1,1,0,1,0,1,4,2,5948.7,64,94.6,0
0,0,1,1,1,0,0,2,2,2,2,2,1,3,0,543.8,28,19.55,0
0,0,1,1,1,1,1,1,1,1,1,1,1,4,2,8250.0,70,115.15,0
1,1,0,0,1,1,1,0,0,0,1,1,1,3,0,3759.05,39,95.65,1
0,0,1,1,1,0,0,2,2,2,2,2,0,1,0,321.4,16,20.4,0
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,7491.75,66,110.85,0
0,1,0,0,1,1,1,0,0,0,1,1,1,3,0,2025.1,21,95.4,1
0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,3862.55,44,84.8,0
0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,5437.1,54,99.1,0
1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,245.15,4,56.75,0
0,1,1,0,1,0,1,1,1,1,1,1,1,3,2,6668.35,60,110.0,0
1,0,0,0,1,1,1,1,0,0,1,0,1,4,0,2349.8,26,92.4,0
0,0,1,1,1,1,2,1,1,0,1,1,0,4,2,1846.65,24,78.6,0
1,0,1,1,1,0,0,2,2,2,2,2,1,2,2,1110.35,53,19.4,0
0,0,1,1,1,0,0,2,2,2,2,2,0,4,2,958.15,46,19.4,0
0,0,1,1,1,0,1,0,0,0,1,1,0,3,1,4968.0,56,88.9,0
0,0,0,0,1,0,2,1,0,0,0,1,1,1,1,369.25,7,59.1,0
0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,85.8,1,85.8,1
1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,45.55,1,45.55,0
1,0,1,0,1,0,0,2,2,2,2,2,0,2,2,1258.15,60,19.95,0
1,0,1,0,1,0,0,2,2,2,2,2,1,4,1,1252.0,61,20.55,0
0,0,1,0,0,3,2,0,0,1,0,0,0,2,1,1445.3,42,33.55,0
1,0,0,0,1,0,0,2,2,2,2,2,0,4,2,470.0,27,19.85,0
0,0,1,1,1,1,1,0,0,0,1,0,1,3,0,754.65,9,85.35,1
0,0,1,0,1,0,0,2,2,2,2,2,0,3,2,1423.65,72,20.05,0
0,0,0,0,1,0,0,2,2,2,2,2,1,4,1,478.1,23,19.65,0
0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,4504.55,47,95.05,0
0,1,1,0,1,0,0,2,2,2,2,2,1,2,2,1031.1,54,18.95,0
1,1,1,0,1,0,1,0,1,0,1,1,1,4,0,181.65,2,95.5,1
1,0,1,0,0,3,2,1,0,1,1,1,1,3,2,2193.2,38,60.0,0
0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,4747.2,47,99.7,0
1,0,1,0,1,0,2,1,0,1,0,0,1,4,1,1292.2,22,56.25,0
1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,171.45,2,91.45,1
0,0,1,1,1,1,1,1,0,0,0,0,0,3,2,5730.7,72,79.05,0
1,1,1,0,0,3,2,0,1,0,0,1,1,1,0,2651.2,58,45.3,0
1,0,1,1,1,1,1,0,1,0,0,0,1,4,2,5420.65,69,79.2,0
1,0,0,0,1,1,2,1,1,0,1,0,0,2,0,1199.4,18,69.5,0
0,0,1,1,1,0,0,2,2,2,2,2,0,4,0,1087.25,55,20.0,0
0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,4674.4,46,101.1,0
1,0,0,0,1,0,0,2,2,2,2,2,1,2,0,86.05,5,19.25,0
0,0,0,0,0,3,2,1,0,0,0,0,1,1,0,137.85,4,33.65,1
1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,477.7,5,89.5,1
0,0,1,1,1,0,2,1,1,0,0,0,0,3,1,3874.1,65,61.35,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,2,705.45,35,21.45,0
0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,4385.05,45,97.05,0
0,0,0,0,1,0,0,2,2,2,2,2,0,1,0,57.4,2,19.9,0
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1790.65,22,80.15,1
1,0,1,1,1,1,2,1,1,0,1,0,0,4,2,4858.7,70,68.95,0
0,0,1,1,1,0,2,1,0,1,0,1,0,3,0,1923.5,30,66.3,0
1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,6521.9,61,107.75,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,617.35,29,20.35,0
1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,6281.45,61,105.55,0
1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,2178.6,25,90.4,0
1,0,1,0,1,1,1,0,1,1,1,1,1,3,1,7953.25,71,113.15,0
0,0,1,0,0,3,2,0,0,0,0,1,0,1,0,35.0,1,35.0,1
0,0,1,1,1,1,2,0,0,0,1,1,1,4,0,4300.45,62,70.45,0
1,0,1,0,1,0,1,1,0,0,0,0,1,2,0,4764.0,64,73.55,0
0,0,1,1,1,1,2,1,1,1,1,1,1,2,2,5817.45,64,90.6,0
1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,2357.75,29,84.3,1
0,0,0,0,1,0,2,1,0,0,1,1,1,1,0,146.9,2,70.75,1
1,0,0,0,1,0,0,2,2,2,2,2,0,3,0,19.65,1,19.65,0
1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,50.65,1,50.65,0
0,0,1,1,1,1,0,2,2,2,2,2,1,4,2,1171.3,45,24.65,0
1,0,0,0,1,1,1,1,1,1,1,1,1,3,1,7383.7,66,114.3,0
0,0,1,0,1,1,1,1,0,0,1,1,0,3,1,5763.3,54,106.55,0
0,0,1,1,1,0,2,0,1,1,1,1,1,3,2,5717.85,70,80.4,0
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,3473.4,37,92.5,1
1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,260.9,3,79.9,1
1,0,0,1,1,0,2,0,0,1,0,0,1,3,0,1284.2,23,55.3,0
0,1,1,0,1,1,1,0,1,0,1,1,1,4,1,6029.0,60,100.5,0
0,0,0,0,0,3,2,0,1,1,0,0,1,2,0,1175.85,35,33.45,0
0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1972.35,27,74.4,0
0,0,1,1,0,3,2,1,1,1,0,1,1,2,2,1208.15,24,52.5,0
0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,170.85,2,93.85,1
1,0,1,0,1,0,1,1,0,0,0,1,1,4,1,6056.15,67,90.6,0
1,0,0,0,1,0,2,1,0,0,0,0,1,1,0,92.45,2,47.8,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.4,1,20.4,0
0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,79.35,1,79.35,1
0,0,0,0,1,1,2,0,0,0,0,0,1,2,1,773.2,14,54.25,0
1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,3653.0,38,94.75,0
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,70.1,1,70.1,1
0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,154.8,2,70.4,1
0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,927.35,12,78.95,1
1,0,1,1,1,1,1,1,1,0,1,0,0,3,1,3082.1,31,98.05,0
1,0,0,1,1,0,2,0,0,1,1,1,1,2,1,2495.15,35,72.1,0
1,1,1,0,1,1,1,1,1,0,1,1,1,3,2,7920.7,72,109.55,0
0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,777.3,8,94.2,1
1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1037.75,10,98.5,1
0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,318.5,5,69.05,1
1,0,1,1,1,1,2,1,1,0,1,1,0,4,2,5435.0,63,83.5,0
0,0,1,0,1,1,0,2,2,2,2,2,0,4,2,1888.25,71,25.6,0
0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,4863.85,46,104.45,1
0,0,1,1,1,1,0,2,2,2,2,2,0,2,2,1255.1,52,23.05,0
1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,46.3,1,46.3,0
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,79.6,1,79.6,1
0,0,0,0,1,1,1,1,1,1,1,1,1,4,2,8192.6,72,112.75,0
0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,247.25,3,83.75,1
1,0,1,0,1,0,2,1,0,1,0,0,0,2,0,1785.65,28,60.9,0
0,0,1,1,1,0,2,1,0,0,0,0,0,4,0,2066.0,39,51.05,0
0,0,0,0,1,1,0,2,2,2,2,2,0,4,2,826.1,33,25.7,0
0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,743.3,12,60.65,0
1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,74.5,1,74.5,1
1,0,0,0,1,0,2,1,1,1,1,1,0,4,0,483.3,6,78.65,0
1,0,0,0,1,0,1,1,0,0,0,1,1,2,0,244.85,3,86.05,1
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,370.65,4,88.45,1
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,3091.75,34,89.85,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.95,1,19.95,0
0,1,0,0,1,0,1,1,1,1,0,1,1,2,0,1426.75,15,96.3,1
1,0,0,1,0,3,2,0,0,0,0,0,0,1,0,24.75,1,24.75,1
0,0,0,0,1,1,2,0,0,0,0,0,1,2,0,151.3,3,50.65,1
1,0,0,0,1,0,0,2,2,2,2,2,1,2,0,20.1,1,20.1,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,71.2,3,20.25,0
0,0,1,1,1,0,2,0,1,1,1,1,0,3,2,2369.3,30,80.8,0
0,0,0,0,1,0,2,1,0,1,0,0,0,4,0,259.8,5,53.85,0
1,1,0,0,1,0,0,2,2,2,2,2,1,4,2,1396.0,68,20.0,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.35,1,20.35,0
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,412.5,5,80.0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,71.1,1,71.1,1
1,0,1,1,1,0,0,2,2,2,2,2,0,2,1,218.55,13,20.0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,4,0,2835.9,35,80.05,0
1,0,1,1,1,0,1,0,0,0,0,0,1,2,0,284.9,4,69.55,1
1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,190.25,9,24.95,1
0,1,0,0,1,0,1,1,0,1,0,0,1,3,0,3778.1,45,85.7,0
0,0,1,0,0,3,2,1,0,0,0,0,0,1,0,629.35,21,28.5,0
0,0,0,0,1,0,1,0,0,0,1,1,1,3,0,2274.35,26,88.8,0
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,85.0,1,85.0,1
0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,179.25,2,88.55,1
0,0,0,0,1,0,2,0,0,1,1,1,0,2,0,829.3,11,70.5,0
0,0,1,0,1,1,1,1,1,0,1,1,1,4,1,6557.75,59,109.15,0
0,0,1,0,1,0,1,0,0,0,0,1,1,3,0,2674.15,31,83.85,0
0,0,1,1,1,1,0,2,2,2,2,2,1,3,1,1342.15,54,24.75,0
0,0,0,1,1,0,0,2,2,2,2,2,1,3,1,360.35,16,19.3,0
1,1,0,0,1,1,2,1,0,0,0,0,0,1,0,494.05,9,54.55,0
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,2119.5,21,97.35,1
1,0,0,0,1,0,0,2,2,2,2,2,0,4,0,20.75,1,20.75,0
0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1249.25,23,54.4,0
1,1,1,0,1,1,1,0,0,0,0,0,1,2,0,527.9,7,74.4,1
1,0,0,0,1,1,1,1,1,0,1,1,0,2,0,2215.0,21,103.85,1
0,0,1,0,1,1,1,0,1,1,1,1,1,3,2,7082.85,65,107.65,0
1,0,0,0,0,3,2,0,0,0,1,1,1,1,0,174.3,4,44.55,1
1,0,1,1,1,0,1,1,1,1,1,1,0,3,2,8033.1,72,111.95,0
1,1,1,0,0,3,2,1,1,0,0,0,1,1,2,2965.75,68,41.95,0
0,0,1,1,1,0,1,1,1,0,0,0,0,3,1,5598.3,67,84.8,0
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,79.25,1,79.25,1
0,0,1,0,1,0,1,0,0,0,1,1,1,4,1,6744.2,69,95.65,0
1,0,0,0,1,1,1,0,0,0,1,0,1,3,0,5450.7,60,89.9,0
1,0,0,0,1,0,1,0,1,1,1,0,1,2,0,262.05,3,88.35,1
1,0,1,1,0,3,2,1,1,0,1,1,0,1,2,3707.6,63,59.0,0
1,0,1,1,1,1,2,1,1,1,1,1,1,2,2,6589.6,71,91.25,0
0,0,0,0,1,1,2,1,1,1,1,1,1,4,1,3110.1,35,85.95,0
0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,2416.1,34,70.0,0
1,0,1,1,1,0,2,1,0,1,1,0,1,2,2,3729.6,53,69.7,0
1,0,1,0,0,3,2,1,1,0,0,0,0,2,0,592.75,17,34.4,0
0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,60.0,1,60.0,0
1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,4557.5,56,80.9,0
1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,331.3,7,49.75,0
1,0,1,0,1,1,1,0,1,1,1,1,1,3,2,7567.2,67,111.3,0
1,0,0,0,1,0,2,0,1,1,0,0,1,1,0,688.5,11,60.9,0
1,0,0,1,1,0,0,2,2,2,2,2,1,2,0,20.25,1,20.25,0
1,0,0,0,1,1,0,2,2,2,2,2,0,2,0,62.0,2,24.85,0
0,0,1,0,1,1,1,0,1,1,1,1,0,3,2,7240.65,69,105.35,0
1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,79.95,1,79.95,1
0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1862.9,21,90.05,1
1,1,1,0,1,1,1,0,0,0,1,1,1,4,1,7133.1,72,97.25,0
0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,186.05,2,84.05,1
1,0,0,0,1,0,0,2,2,2,2,2,0,2,2,1118.8,57,20.75,0
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,89.55,1,89.55,1
1,0,1,0,1,0,1,0,1,1,0,0,1,2,0,319.15,4,80.6,1
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,61.05,2,19.4,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,663.55,9,76.85,1
0,0,0,0,1,1,1,1,1,1,1,1,0,2,2,7985.9,71,111.3,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,0,251.25,13,18.8,0
1,0,1,1,1,0,2,0,0,0,0,0,1,3,1,2230.85,50,44.8,0
1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,914.3,10,89.8,1
1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,6081.4,64,94.25,0
0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,69.8,1,69.8,1
1,0,0,0,0,3,2,0,0,0,0,0,1,4,0,49.7,2,24.9,1
0,0,0,0,1,1,1,0,1,1,1,1,0,4,1,3327.05,30,110.45,0
1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,593.45,7,90.45,1
1,0,0,0,1,0,0,2,2,2,2,2,0,2,1,525.55,26,19.4,0
1,0,0,0,1,0,2,0,0,1,0,0,0,2,0,1003.05,20,50.0,0
0,0,1,0,1,1,0,2,2,2,2,2,1,2,2,1776.0,72,26.0,0
0,0,1,1,1,0,2,0,0,0,0,1,0,1,0,734.35,13,55.95,0
1,0,1,0,1,0,1,1,0,1,0,0,0,3,2,5706.2,70,84.6,0
1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,96.85,3,29.75,1
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,162.45,2,76.5,1
0,1,1,0,1,1,1,1,1,1,1,1,1,4,2,8443.7,72,115.75,0
1,1,0,0,1,1,1,0,1,0,0,0,1,4,0,2716.3,33,83.85,0
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1074.3,15,74.4,1
1,0,0,0,0,3,2,0,0,1,0,0,0,2,0,29.15,1,29.15,0
1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,5617.75,55,98.8,0
1,0,1,1,1,1,2,1,0,1,0,0,0,4,0,316.9,5,64.4,0
1,0,1,0,1,1,1,0,0,1,0,0,1,3,0,251.75,3,79.65,1
0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,5844.65,65,89.85,0
1,0,1,1,1,0,2,1,1,0,0,0,0,1,1,2343.85,39,59.8,0
1,0,1,0,1,1,0,2,2,2,2,2,0,3,2,1940.85,70,25.15,0
1,0,0,0,1,1,1,1,1,1,1,1,0,4,1,3899.05,34,116.25,0
1,0,1,0,1,1,2,0,0,0,0,0,0,1,0,1441.95,30,49.9,0
0,0,1,0,0,3,2,0,1,0,1,1,1,3,0,617.15,12,49.85,1
1,0,0,1,1,0,0,2,2,2,2,2,0,2,1,190.25,9,20.1,0
0,0,1,0,0,3,2,0,0,1,1,1,1,4,1,2780.6,49,56.3,0
0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,313.45,7,44.25,0
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,3147.15,38,83.45,0
1,0,0,0,1,0,1,1,1,1,1,1,0,4,2,7049.75,63,109.2,0
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,71.65,1,71.65,1
1,0,0,0,1,1,1,0,0,1,0,1,1,4,0,2723.15,30,89.9,0
0,0,0,0,1,1,2,0,0,1,1,1,1,2,1,1756.6,23,73.75,0
0,0,0,0,1,0,2,0,1,1,1,0,0,2,2,3894.4,57,69.75,0
0,1,1,0,1,1,1,0,0,0,0,0,1,4,2,5411.4,70,75.65,0
1,0,0,1,1,1,1,1,1,0,1,1,0,3,2,7382.25,71,106.7,0
1,0,1,1,1,0,2,0,1,0,0,0,1,1,0,939.8,20,49.6,0
0,0,1,1,1,1,0,2,2,2,2,2,0,3,2,1787.35,72,25.2,0
1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1490.4,22,69.7,0
1,0,0,0,1,1,0,2,2,2,2,2,1,1,0,378.6,15,26.35,0
0,0,1,0,0,3,2,0,1,0,1,1,1,1,0,442.2,9,48.75,1
0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,4026.4,38,105.0,1
1,1,1,0,0,3,2,1,0,0,0,0,0,3,0,220.45,7,29.8,0
0,0,1,0,1,0,2,0,0,1,1,1,1,1,0,1959.5,26,73.05,0
0,0,0,0,1,0,2,1,1,1,0,0,1,4,1,3282.75,56,60.25,0
0,0,1,0,1,0,0,2,2,2,2,2,1,3,1,923.1,49,20.05,0
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,229.7,3,70.25,1
1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,74.4,1,74.4,1
0,1,1,0,1,0,0,2,2,2,2,2,1,4,2,1462.05,70,19.55,0
0,0,0,0,1,0,2,0,1,0,0,0,0,3,1,1327.85,23,55.8,0
0,0,0,0,1,0,2,1,0,1,0,0,1,2,2,3739.8,65,59.6,0
1,1,1,0,1,1,1,0,1,1,1,1,1,3,2,7318.2,69,108.4,0
0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,55.4,1,55.4,1
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2238.5,24,90.35,1
0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,2395.7,25,95.15,1
0,0,0,0,1,0,0,2,2,2,2,2,0,3,1,323.15,17,19.9,0
1,0,1,0,1,0,2,1,0,1,0,1,0,2,1,2201.75,32,70.5,0
1,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1377.7,68,19.95,0
0,0,1,1,1,0,0,2,2,2,2,2,1,4,2,1411.2,70,20.15,0
1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,5637.85,54,105.2,0
0,0,0,0,1,0,0,2,2,2,2,2,0,3,0,289.3,15,19.4,0
1,0,1,1,1,1,2,1,0,1,0,0,1,4,1,4748.7,71,66.85,0
1,0,1,0,1,0,0,2,2,2,2,2,0,4,2,1433.8,70,19.85,0
0,1,1,0,1,1,1,0,0,0,1,1,1,4,1,5016.25,53,95.85,0
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,194.55,2,80.15,1
0,1,0,0,1,1,1,0,0,0,0,0,1,4,2,4590.35,59,79.2,0
0,0,0,0,1,1,1,0,0,0,1,0,1,3,0,1821.95,22,84.15,1
0,0,1,1,1,1,1,0,0,0,0,0,1,3,0,1615.1,22,75.8,0
0,0,1,0,0,3,2,1,1,1,0,1,1,3,0,2782.4,57,49.9,0
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,71.35,1,71.35,1
0,0,1,1,1,1,1,0,1,0,1,1,1,4,0,1068.85,10,102.1,1
0,1,1,0,1,1,2,0,0,0,0,0,0,3,0,2838.55,55,51.65,0
0,0,1,1,1,1,0,2,2,2,2,2,1,3,1,993.15,43,24.45,0
0,1,1,0,0,3,2,0,1,0,1,1,1,1,0,810.7,18,48.35,1
0,0,0,1,1,1,1,1,0,0,0,0,0,4,0,188.1,2,80.55,0
0,0,1,1,1,1,0,2,2,2,2,2,1,3,2,1270.25,52,25.05,0
1,0,1,0,1,0,2,1,0,1,0,0,1,2,2,3766.2,60,61.35,0
0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,4949.1,59,83.25,0
0,0,0,0,1,1,1,0,1,1,1,1,0,1,2,7028.5,69,104.0,0
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1415.55,14,100.55,1
0,0,1,1,0,3,2,1,1,1,1,1,1,4,1,2640.55,43,60.4,0
0,0,1,1,1,0,0,2,2,2,2,2,0,3,0,198.1,12,19.4,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,162.15,8,19.5,0
0,0,1,1,1,1,2,0,1,0,1,0,1,3,0,235.0,3,69.15,1
1,0,1,1,1,1,1,0,1,1,1,1,1,3,1,6004.85,58,105.05,0
0,0,1,1,1,0,2,1,1,0,0,1,1,2,0,816.8,13,63.15,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,1,405.6,23,20.15,0
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1348.95,17,78.9,0
1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,5731.4,52,109.3,0
1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,2447.95,32,78.9,0
0,0,0,0,0,3,2,0,0,1,0,0,1,3,0,1267.2,36,34.85,0
1,1,0,0,1,1,0,2,2,2,2,2,0,4,2,1672.15,67,25.1,0
1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,2964.8,29,103.95,1
0,0,0,0,1,1,1,1,1,0,1,1,1,4,0,7107.0,65,111.05,0
