gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Contract,TotalCharges,tenure,MonthlyCharges,ChurnPrediction
1,1,1,0,1,1,1,1,1,0,0,0,1,3,0,3273.55,41,83.75,0
1,0,1,1,1,0,2,1,1,1,0,0,1,3,1,3928.3,60,65.85,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,2,1049.6,53,19.85,0
0,0,1,0,1,1,0,2,2,2,2,2,1,4,2,1614.9,68,24.95,0
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,165.4,2,74.7,1
1,0,1,1,0,3,2,1,1,0,0,0,0,3,0,2117.2,61,33.6,0
1,0,1,1,1,0,0,2,2,2,2,2,1,2,2,879.8,41,20.0,0
1,1,0,0,1,1,2,1,1,1,0,1,0,4,2,5031.0,69,74.1,0
1,1,1,1,1,0,2,0,0,1,1,1,1,1,0,2747.2,35,76.05,0
1,0,0,0,1,0,2,1,0,0,0,0,1,2,0,354.05,7,51.0,0
0,1,1,0,1,1,0,2,2,2,2,2,0,1,1,1306.3,50,25.2,0
1,0,1,1,1,0,2,1,1,0,0,1,1,4,1,2188.5,36,63.7,0
0,0,1,0,1,0,1,0,1,1,1,1,1,4,0,4834.0,48,100.05,0
0,0,1,0,1,0,2,1,1,1,1,1,0,3,2,5924.4,71,81.85,0
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7108.2,65,109.05,0
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,2341.55,23,93.5,1
0,1,0,0,1,1,2,1,0,1,0,0,1,4,1,4174.35,66,63.85,0
0,0,1,1,0,3,2,0,0,0,0,0,0,2,0,125.5,5,25.05,0
1,1,1,0,1,1,1,1,1,1,1,1,1,4,0,8061.5,72,112.9,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,45.3,2,20.35,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,246.25,12,19.45,0
1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,257.05,3,91.85,1
1,0,0,0,1,1,2,0,1,1,1,1,1,3,2,6201.95,72,88.6,0
1,1,1,0,1,0,2,1,0,0,0,1,1,4,0,1011.05,18,59.1,0
1,0,0,0,1,1,2,0,0,1,0,0,1,4,2,2200.7,39,53.85,0
0,1,0,0,1,0,1,1,0,0,1,0,1,4,0,2193.65,26,85.8,0
0,0,1,0,1,1,2,1,0,1,0,0,0,3,2,4804.75,72,64.75,0
1,0,1,0,1,1,0,2,2,2,2,2,1,2,0,89.05,3,23.6,0
1,0,0,0,1,1,2,0,0,0,1,0,1,1,0,59.85,1,59.85,1
0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,2874.15,34,87.45,0
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,838.7,11,76.4,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,2,1253.8,66,19.7,0
0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,155.8,2,80.6,1
0,0,0,0,1,0,2,1,0,1,0,1,0,3,0,574.5,8,66.05,0
0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,2406.1,33,70.4,0
0,0,1,0,1,1,0,2,2,2,2,2,0,3,2,1887.0,72,25.65,0
0,0,1,0,1,1,2,0,0,1,0,0,1,4,2,3505.1,58,59.9,0
1,0,1,1,1,1,1,0,0,1,0,0,1,3,0,2570.2,30,83.55,0
1,0,1,0,0,3,2,0,0,0,0,0,1,1,0,100.4,5,24.95,1
0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,4972.1,46,110.2,0
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,294.2,4,70.5,1
0,0,0,0,1,0,2,1,0,0,1,0,0,2,0,2586.0,40,65.1,0
1,0,0,0,1,1,2,1,1,1,1,1,0,4,2,5997.1,72,84.3,0
1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,4872.45,49,99.8,0
0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,54.9,1,54.9,0
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,4338.6,52,85.35,0
0,0,1,1,1,0,0,2,2,2,2,2,1,4,2,1326.25,72,20.1,0
0,1,1,1,0,3,2,0,0,0,0,1,1,1,1,1096.6,28,39.1,0
1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,2964.05,33,91.25,0
0,0,0,1,1,1,2,1,1,1,0,1,0,4,1,693.3,10,73.55,0
0,0,0,0,1,0,1,0,1,0,0,1,1,4,0,1573.7,16,93.2,1
0,0,1,1,1,0,2,0,0,0,1,1,1,3,1,1498.2,22,69.5,0
0,0,0,0,1,1,0,2,2,2,2,2,1,4,2,1519.0,58,24.7,0
1,0,1,0,1,1,1,0,1,1,1,1,1,4,2,7758.9,72,109.75,0
1,0,0,0,1,1,2,1,0,0,0,0,1,4,0,568.2,10,54.5,0
0,0,0,0,1,0,0,2,2,2,2,2,1,4,0,92.05,5,19.65,0
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,141.45,2,70.7,1
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,137.95,2,70.95,1
0,0,0,0,1,1,2,0,0,1,0,0,1,2,0,117.05,2,54.35,0
0,0,1,1,1,1,1,1,1,1,0,1,1,3,2,5566.4,53,104.05,0
1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2291.2,25,88.95,1
0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,7222.75,64,113.35,0
0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,84.4,2,45.55,0
1,0,0,1,1,1,2,1,0,0,0,1,1,1,0,1083.7,16,69.1,0
0,0,0,0,1,0,2,1,0,0,0,0,1,1,1,1886.4,39,47.85,0
1,0,0,0,1,1,0,2,2,2,2,2,1,1,0,901.25,35,25.6,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,2227.8,31,76.05,0
0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,308.25,5,54.2,0
1,1,1,0,1,1,1,0,1,1,1,1,1,3,2,8022.85,72,111.65,0
1,0,0,0,1,1,1,1,0,0,0,1,0,2,0,174.75,2,90.75,1
0,0,0,0,1,1,2,1,1,1,1,1,0,1,2,5308.7,61,89.65,0
0,0,0,0,1,1,2,1,1,1,0,0,0,4,0,1994.3,31,65.25,0
1,0,0,0,0,3,2,0,1,1,0,0,1,4,0,77.15,2,40.4,1
1,0,0,1,1,0,0,2,2,2,2,2,0,2,0,20.75,1,20.75,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,20.35,1,20.35,0
1,0,0,0,1,0,0,2,2,2,2,2,1,3,2,1192.3,59,20.2,0
0,0,0,0,1,1,1,0,0,0,1,1,0,2,0,95.65,1,95.65,1
0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,416.45,9,45.15,0
0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1301.0,14,91.65,1
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1066.9,12,86.55,1
0,0,0,0,1,0,2,0,1,1,1,1,0,2,2,3510.3,47,74.45,0
0,0,1,1,1,1,2,0,0,0,0,0,0,1,0,349.8,7,48.8,0
0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,2509.25,28,90.45,0
0,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1378.75,70,19.8,0
0,0,1,1,1,0,0,2,2,2,2,2,0,4,2,494.9,26,19.65,0
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,6010.05,61,99.15,0
0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,7069.3,70,101.75,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.5,1,19.5,0
0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,3580.3,37,96.55,1
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,5453.4,60,90.95,0
1,1,1,1,1,1,1,1,0,0,1,1,1,4,0,7548.1,71,105.1,0
1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,3143.65,31,101.4,1
1,0,1,1,1,0,0,2,2,2,2,2,0,2,1,309.35,14,19.75,0
1,0,1,1,1,0,1,0,1,1,1,1,1,3,1,5236.4,50,103.4,0
1,0,1,1,1,0,0,2,2,2,2,2,0,1,0,19.75,1,19.75,0
1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,4259.3,41,99.8,1
1,1,1,0,1,0,2,0,0,0,0,0,1,3,0,1527.5,30,50.4,0
1,1,1,1,1,1,0,2,2,2,2,2,1,3,2,1548.65,64,24.4,0
1,1,1,0,1,1,2,1,0,1,0,0,0,1,0,475.0,7,64.2,0
1,0,1,1,1,0,1,0,0,0,0,0,0,4,0,74.6,1,74.6,0
1,0,1,0,1,0,2,1,1,1,1,1,1,4,2,4307.1,51,83.85,0
0,0,1,1,1,1,2,1,1,1,0,1,1,3,1,4042.2,50,80.05,0
1,0,1,1,1,0,0,2,2,2,2,2,1,3,1,865.05,44,20.5,0
0,0,0,0,1,1,1,0,0,1,1,1,1,3,1,6744.25,65,105.05,0
0,1,0,0,0,3,2,0,0,0,0,0,1,2,0,25.7,1,25.7,1
1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,96.45,2,45.0,0
0,0,0,0,1,0,1,1,1,1,1,1,1,4,2,4904.25,48,102.5,0
0,0,0,0,1,1,1,0,1,1,1,1,1,4,0,669.45,6,109.9,1
0,0,0,0,1,0,2,0,1,0,0,1,1,1,0,2096.1,35,62.1,0
0,0,0,0,0,3,2,0,0,0,1,1,1,1,0,1098.85,22,50.35,1
1,0,1,1,0,3,2,1,1,1,1,1,0,3,2,4549.05,72,60.95,0
0,1,1,1,1,1,2,1,1,1,1,0,0,1,1,4154.55,55,76.25,0
1,0,1,1,1,0,1,1,0,1,1,1,1,4,2,7261.75,69,106.35,0
1,1,1,0,1,1,2,0,1,0,1,1,1,4,2,5329.0,72,73.45,0
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,91.3,1,91.3,1
0,0,0,1,1,0,1,0,1,1,1,1,1,1,2,2715.3,26,105.45,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,2,454.0,23,20.9,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,0,35.1,2,20.35,0
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,151.8,2,76.4,1
0,1,0,0,1,1,1,0,1,1,1,1,1,4,1,4188.4,40,103.75,0
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,94.6,1,94.6,1
0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,1929.35,27,75.2,0
0,0,1,1,1,0,2,1,1,1,0,0,0,2,0,663.05,9,65.0,0
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,4367.35,50,88.05,0
1,0,1,1,1,0,0,2,2,2,2,2,1,3,1,845.6,46,20.2,0
0,0,1,0,1,1,0,2,2,2,2,2,0,2,2,387.9,15,25.2,0
0,0,0,0,1,1,2,1,1,0,1,1,1,1,1,1843.05,23,78.55,0
0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,114.15,2,59.0,1
1,0,0,0,1,1,1,0,1,0,0,1,1,4,0,1597.25,18,90.7,1
0,1,0,0,1,1,2,0,1,1,1,0,1,3,2,5212.65,70,75.5,0
0,0,1,1,1,0,2,1,0,0,0,0,0,2,1,422.3,9,48.6,0
1,0,1,1,1,1,2,1,1,1,0,0,0,1,0,2000.2,30,67.6,0
1,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1151.55,15,75.1,0
1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,3413.25,39,90.7,0
0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,611.65,12,49.4,0
1,0,0,0,1,0,1,0,1,1,1,0,0,2,0,1682.4,19,89.95,0
1,1,0,0,1,1,2,0,0,0,0,0,0,4,0,1291.3,24,54.8,0
0,0,0,0,1,1,1,1,1,0,1,0,1,4,0,6886.25,67,102.95,0
1,0,0,0,0,3,2,1,0,1,1,1,1,3,2,4176.7,69,60.05,0
0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,4600.95,55,85.1,0
1,0,0,0,1,0,2,1,0,0,1,0,1,4,2,3342.45,52,63.25,0
0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1617.5,17,94.4,1
0,0,0,1,1,0,2,0,0,1,0,0,0,2,0,953.65,19,48.8,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3017.65,39,75.25,0
1,0,0,0,1,0,2,1,0,1,0,0,1,2,0,2647.1,40,61.9,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,518.3,26,20.9,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.9,1,19.9,0
1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1422.65,18,78.55,1
0,1,0,0,1,0,1,0,0,0,0,0,1,4,0,1147.45,15,75.3,1
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,42.45,2,20.45,0
0,0,1,0,1,0,1,0,0,0,1,0,1,3,0,79.35,1,79.35,1
1,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2192.9,23,95.3,0
0,0,1,1,1,1,2,1,1,1,0,0,0,3,2,4758.8,72,66.85,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,41.2,2,20.3,0
1,1,1,0,1,1,2,1,1,1,1,1,1,4,2,6306.5,70,88.55,0
0,0,1,1,1,0,0,2,2,2,2,2,1,2,2,927.1,46,19.95,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,620.75,36,19.55,0
0,0,1,0,1,1,1,1,1,1,1,1,1,4,2,7881.2,72,110.15,0
0,0,1,1,1,0,2,0,0,1,0,0,1,2,0,297.35,6,48.8,0
0,0,0,1,1,0,0,2,2,2,2,2,0,4,0,94.5,4,20.4,0
0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,85.45,1,85.45,1
0,0,0,0,1,0,1,1,0,1,0,0,1,2,0,83.4,1,83.4,1
0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1358.85,13,100.35,1
0,0,1,0,0,3,2,1,1,1,0,1,0,1,2,3147.5,64,47.85,0
1,0,0,1,0,3,2,1,0,1,0,1,1,2,2,343.45,8,44.55,0
1,0,1,1,1,1,1,0,1,1,1,1,1,3,2,8041.65,72,112.25,0
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,75.45,1,75.45,1
0,0,0,0,1,1,1,0,0,1,1,1,1,2,0,399.25,4,100.85,1
1,0,0,1,1,0,2,0,1,0,0,0,1,1,0,49.85,1,49.85,0
1,0,1,1,1,1,0,2,2,2,2,2,1,3,2,1424.6,62,24.25,0
0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,3190.25,34,96.35,1
1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,44.4,1,44.4,0
1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,2391.8,24,101.05,1
1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,7609.75,72,105.25,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,0,19.95,1,19.95,0
0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,6479.4,63,103.5,0
0,0,1,1,1,1,1,1,1,0,1,1,0,3,2,7082.5,66,109.25,0
1,0,1,0,1,1,2,0,1,0,1,1,1,1,1,4914.8,61,79.8,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,2,1311.75,67,19.95,0
0,0,0,0,1,0,1,0,1,0,1,1,0,2,1,1115.15,12,95.5,0
1,0,1,1,0,3,2,1,0,0,0,0,1,2,0,610.2,19,34.95,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,2,1430.95,67,20.5,0
0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,1029.35,13,80.0,0
0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,45.15,1,45.15,0
0,0,1,1,1,1,1,0,0,0,0,1,1,3,0,264.85,3,84.75,1
1,0,0,1,1,0,0,2,2,2,2,2,1,2,0,75.45,3,20.05,0
0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1743.5,17,104.2,1
1,0,0,0,1,0,2,1,1,0,0,0,0,1,1,2790.65,52,53.75,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,1,997.75,51,19.4,0
0,1,0,0,1,0,1,0,1,0,1,0,1,2,0,415.55,5,84.85,1
0,1,1,1,0,3,2,0,1,0,0,0,1,2,0,1025.15,29,35.65,0
0,0,1,1,1,0,0,2,2,2,2,2,1,4,0,20.15,1,20.15,0
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,20.15,1,20.15,0
0,0,1,1,1,1,1,1,0,0,1,0,1,4,1,3923.8,42,94.45,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.65,1,19.65,0
0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1422.1,16,88.45,1
1,0,0,0,1,0,2,0,0,0,0,0,0,4,0,492.0,11,45.2,0
0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2381.55,26,93.85,1
1,0,0,1,1,0,2,0,1,1,0,0,1,1,1,3283.05,54,61.0,0
1,0,1,0,1,1,1,0,0,0,1,1,1,4,0,2866.45,30,94.05,1
1,1,1,1,1,1,2,1,1,1,1,0,0,4,2,5154.6,66,79.4,0
0,0,1,1,1,0,1,1,1,1,1,1,1,3,2,7726.35,72,108.65,0
1,0,1,1,1,1,0,2,2,2,2,2,1,3,2,269.65,12,24.0,0
0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1934.45,19,106.6,1
1,0,1,0,1,0,2,1,0,1,1,0,1,2,0,593.85,9,68.95,0
0,0,1,1,1,1,2,0,1,1,1,0,0,2,2,2283.3004408418656,0,73.35,0
1,0,0,0,1,1,0,2,2,2,2,2,0,3,1,1699.15,66,25.45,0
1,1,1,1,0,3,2,0,0,0,0,1,1,3,0,362.6,10,34.55,1
0,0,1,1,1,1,0,2,2,2,2,2,1,2,2,1385.85,56,24.45,0
0,0,1,1,1,0,0,2,2,2,2,2,1,3,2,1372.9,67,19.25,0
1,0,1,1,0,3,2,1,1,1,1,1,1,3,2,3845.45,64,60.05,0
0,0,1,0,1,1,2,1,1,1,0,1,1,2,2,5129.3,64,81.3,0
1,1,1,0,1,0,1,0,0,0,0,0,0,3,0,849.1,13,70.45,0
1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,453.4,5,96.1,1
0,0,0,0,0,3,2,1,1,0,0,0,0,2,0,135.75,4,35.0,0
0,0,1,1,1,0,0,2,2,2,2,2,1,3,2,886.4,45,20.0,0
1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1691.9,18,94.75,1
0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,161.45,3,57.55,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.6,1,20.6,0
1,0,1,0,0,3,2,0,0,0,1,1,1,1,0,1332.4,29,45.9,0
0,0,0,0,1,1,0,2,2,2,2,2,0,4,2,1678.05,69,24.6,0
0,0,0,0,1,1,1,0,0,0,1,1,1,4,0,1992.55,21,99.85,1
0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,927.15,20,44.35,0
1,0,1,1,1,1,1,1,1,0,1,1,1,3,2,7966.9,72,110.3,0
1,0,0,0,0,3,2,0,0,0,0,0,1,4,1,150.85,7,24.35,0
1,0,0,0,1,0,0,2,2,2,2,2,0,4,0,95.55,5,20.05,0
0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,314.55,6,50.35,0
1,0,0,1,1,0,2,0,0,0,1,1,0,4,0,831.75,13,66.4,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,0,20.05,1,20.05,0
0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,246.5,3,79.1,1
1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,639.7,7,96.2,1
1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,523.5,6,84.85,1
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.0,1,20.0,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,1,237.7,11,20.05,0
0,0,0,0,1,1,1,0,0,0,1,1,0,3,1,6137.0,63,99.9,0
0,1,0,0,1,0,1,0,1,0,0,0,0,2,0,202.9,3,75.05,1
1,0,0,0,1,0,0,2,2,2,2,2,0,2,1,124.4,6,19.15,0
0,0,1,1,1,1,2,1,0,0,1,0,1,4,2,4872.35,70,69.2,0
1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,3419.3,37,90.35,0
0,1,0,0,1,0,0,2,2,2,2,2,0,2,2,735.9,38,20.2,0
0,1,0,0,1,1,2,1,0,0,0,0,1,3,0,1718.95,29,58.55,0
1,0,0,0,1,0,0,2,2,2,2,2,1,1,1,164.6,9,19.9,0
1,1,1,0,1,0,0,2,2,2,2,2,1,1,1,485.2,23,20.75,0
0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1951.0,20,90.8,1
0,0,1,1,1,1,0,2,2,2,2,2,0,2,2,1764.75,70,24.05,0
1,0,1,0,1,0,1,1,1,1,0,1,0,4,2,7085.5,70,101.0,0
0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,392.5,5,84.7,1
1,0,1,1,1,1,2,1,1,1,1,0,1,3,2,5727.45,72,80.85,0
0,0,1,1,0,3,2,1,1,1,0,1,0,4,2,3880.05,72,55.65,0
1,0,0,0,1,0,1,1,0,1,0,1,1,2,0,360.55,4,94.9,1
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,164.85,7,20.05,0
0,0,1,1,1,1,1,1,0,0,0,0,0,4,1,1810.85,23,81.85,0
0,0,0,0,1,0,2,0,0,0,1,1,1,1,0,716.1,11,64.9,1
1,0,1,1,1,0,0,2,2,2,2,2,1,4,1,445.3,23,20.0,0
0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,654.5,12,54.3,0
1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,4520.15,49,93.65,0
1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1139.2,14,85.15,1
1,0,1,1,0,3,2,0,1,0,0,0,1,4,1,1971.5,56,36.1,0
0,0,1,0,1,0,0,2,2,2,2,2,1,2,0,45.75,3,19.9,0
0,0,0,0,1,1,1,0,1,1,1,1,1,3,2,7455.45,69,110.5,0
1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,457.1,6,80.8,1
0,0,1,0,1,0,0,2,2,2,2,2,0,4,1,1032.05,49,20.7,0
1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1687.95,18,94.7,1
1,1,0,0,1,0,1,0,0,0,0,0,1,3,0,69.5,1,69.5,1
0,0,0,0,0,3,2,0,0,0,1,0,0,4,0,108.95,3,35.2,0
1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,167.3,2,85.85,1
1,0,0,0,1,0,0,2,2,2,2,2,0,4,2,1008.7,54,19.65,0
1,0,0,0,1,0,2,0,0,1,0,0,1,4,0,1269.6,24,51.1,0
0,0,1,1,1,1,2,1,0,1,0,0,0,3,2,3273.95,54,60.0,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,311.6,15,19.75,0
0,0,0,0,1,0,2,1,1,1,1,1,0,3,2,3618.7,45,81.65,0
1,0,0,0,0,3,2,1,1,1,0,0,0,2,2,1755.35,46,38.25,0
0,0,1,0,1,0,2,1,0,1,0,0,0,3,0,690.5,12,54.2,0
0,0,1,1,1,0,1,0,1,0,0,0,0,1,2,5436.45,71,76.05,0
0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,389.95,13,31.65,1
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,73.0,1,73.0,1
0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,5511.65,58,91.55,0
0,0,0,0,1,1,1,0,0,0,0,0,1,3,0,552.95,7,75.1,1
1,0,1,1,1,1,0,2,2,2,2,2,0,2,2,1173.35,48,23.55,0
1,0,0,0,1,1,1,1,0,1,0,1,0,4,1,6687.85,71,97.65,0
1,0,0,1,1,0,0,2,2,2,2,2,0,2,0,184.1,9,20.4,0
0,0,1,1,1,0,2,0,0,0,1,0,0,2,0,1082.8,18,55.95,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,20.2,1,20.2,0
