gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Contract,TotalCharges,tenure,MonthlyCharges,ChurnPrediction
0,1,1,0,1,0,0,2,2,2,2,2,1,3,2,1263.05,67,20.05,0
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,85.0,1,85.0,1
0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,5270.6,56,98.0,0
1,0,0,0,0,3,2,1,0,0,0,1,0,3,2,2431.95,54,46.2,0
0,0,1,1,1,0,0,2,2,2,2,2,1,2,2,263.65,14,19.7,0
0,1,0,0,0,3,2,0,0,0,1,1,1,1,0,672.7,14,46.35,1
1,0,0,0,1,0,2,1,0,1,1,0,1,2,0,3883.3,54,69.9,0
1,0,1,0,1,1,2,1,1,1,0,0,0,2,2,4808.7,72,68.15,0
1,0,0,0,1,0,2,1,0,0,0,0,0,2,1,946.95,17,56.1,0
0,0,1,1,1,0,0,2,2,2,2,2,0,1,0,20.0,1,20.0,0
0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,2624.25,30,85.0,1
0,0,0,1,1,0,0,2,2,2,2,2,0,4,2,970.85,50,20.15,0
1,0,0,1,1,0,0,2,2,2,2,2,0,2,0,58.3,3,19.95,0
1,0,1,0,1,0,2,0,1,1,1,1,1,1,0,741.4,12,74.15,0
0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,952.3,13,81.15,1
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1813.1,25,69.3,1
0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,168.2,2,90.4,1
0,0,0,0,1,1,2,0,0,1,0,1,1,2,1,2511.95,36,70.7,0
1,0,0,0,1,0,2,0,0,1,0,0,1,2,0,152.3,3,50.25,0
1,0,1,0,1,1,2,0,0,1,0,1,0,1,0,4264.6,66,63.85,0
1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1504.05,15,101.1,1
0,0,1,1,1,0,2,0,1,1,1,1,1,3,2,4616.05,61,73.8,0
1,0,0,0,1,1,1,1,1,1,1,1,1,3,2,7711.25,70,114.95,0
0,1,0,0,0,3,2,0,1,0,1,0,1,1,0,1434.6,35,39.85,0
0,0,0,0,1,0,2,1,0,0,0,0,1,4,0,48.6,1,48.6,0
0,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1057.0,48,20.65,0
1,0,0,0,0,3,2,0,0,1,0,1,1,2,2,2799.75,70,40.05,0
0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1275.65,12,105.3,1
1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,7132.15,61,114.1,0
0,0,0,0,1,0,1,0,1,1,0,0,1,4,0,3264.5,38,84.25,0
1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,71.35,1,71.35,1
0,0,1,1,1,1,2,1,0,0,1,0,0,3,1,3512.15,56,65.2,0
0,0,0,0,1,0,1,0,0,1,0,1,1,4,0,425.9,5,85.4,1
1,0,1,0,1,0,2,0,0,0,0,0,1,3,0,521.9,11,45.9,0
0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,6256.2,59,106.15,0
0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,45.4,1,45.4,0
1,1,1,0,1,1,1,0,1,0,1,1,1,3,2,7689.95,72,104.15,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,1,419.9,22,20.15,0
1,0,0,1,1,0,2,0,0,0,0,0,0,2,1,681.4,17,44.6,0
1,0,1,0,0,3,2,1,0,1,1,0,1,3,1,2188.45,50,44.45,0
1,0,0,0,1,0,2,0,0,1,1,0,1,1,0,520.95,8,66.65,0
1,0,1,1,1,0,2,1,1,0,0,0,1,3,2,3457.45,56,59.8,0
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,250.05,3,80.3,1
1,0,1,1,1,0,0,2,2,2,2,2,1,3,0,745.3,40,20.4,0
1,1,0,0,1,1,1,0,1,0,1,1,1,4,0,6841.05,67,101.4,0
0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,365.4,4,91.65,1
0,0,1,0,1,0,0,2,2,2,2,2,1,3,1,1327.4,67,20.85,0
0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,217.1,4,50.3,0
0,0,1,1,1,1,0,2,2,2,2,2,1,2,2,1551.6,61,24.1,0
0,0,1,0,1,1,0,2,2,2,2,2,1,1,1,1763.55,69,26.3,0
0,0,1,0,1,0,0,2,2,2,2,2,1,3,2,973.35,49,20.15,0
1,0,1,0,1,0,1,0,0,0,1,0,1,4,0,4297.95,49,85.3,0
0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3914.05,35,113.2,0
1,0,1,1,1,1,0,2,2,2,2,2,0,3,2,1718.2,69,24.45,0
0,0,1,0,1,0,2,1,0,1,0,0,0,3,2,3483.45,60,59.85,0
0,0,1,1,0,3,2,0,0,1,1,0,0,1,0,40.1,1,40.1,1
0,0,0,1,1,1,2,0,1,0,0,0,1,2,1,937.5,17,55.85,0
0,0,0,0,1,0,2,0,0,0,0,0,1,4,0,44.55,1,44.55,0
1,0,1,1,1,0,0,2,2,2,2,2,0,1,1,99.45,5,20.55,0
0,0,0,0,1,0,0,2,2,2,2,2,1,2,2,261.3,13,20.4,0
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,265.35,4,74.35,1
1,0,1,1,1,1,2,0,1,1,1,1,1,2,1,3942.45,53,78.75,0
0,0,1,1,0,3,2,1,1,1,1,1,0,3,2,4528.0,72,64.45,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,2,487.05,24,20.75,0
0,0,0,0,1,1,0,2,2,2,2,2,0,3,0,465.85,19,24.7,0
1,0,0,1,1,0,0,2,2,2,2,2,0,2,0,19.85,1,19.85,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,402.5,5,75.6,1
1,1,1,1,1,0,1,1,1,0,0,0,1,3,1,6179.35,71,86.7,0
1,0,1,0,1,1,2,1,1,1,1,1,1,3,2,6254.45,72,89.05,0
0,0,0,0,1,0,2,1,1,0,0,0,0,3,0,2536.55,42,59.65,0
1,0,0,0,1,1,2,0,0,0,0,0,1,4,0,767.55,14,55.5,0
1,0,0,0,1,0,2,1,0,0,0,0,0,2,0,51.25,1,51.25,0
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,142.35,2,70.65,1
0,1,1,1,1,1,2,1,1,1,1,1,0,4,2,6440.25,72,92.45,0
0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1222.8,13,88.35,1
0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1358.6,18,77.8,0
0,0,0,0,1,1,1,1,0,0,0,1,0,3,1,4442.75,45,96.75,0
0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,5409.75,55,100.15,0
1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,50.05,1,50.05,1
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,21.1,1,21.1,0
1,0,0,0,1,1,0,2,2,2,2,2,0,4,1,1600.95,65,24.8,0
0,0,1,0,1,0,2,0,0,0,1,1,1,4,0,3168.0,46,69.1,0
0,0,0,1,1,0,0,2,2,2,2,2,0,2,0,452.2,21,20.75,0
1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,2440.15,24,101.25,1
0,0,1,1,0,3,2,1,1,1,1,1,0,2,1,1993.2,34,61.25,0
0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,966.25,13,74.65,0
0,0,1,1,1,0,2,1,1,1,1,0,0,3,1,3023.65,48,69.7,0
0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,5914.4,56,106.8,0
0,0,1,1,1,0,1,0,1,1,1,1,1,1,2,4303.65,42,100.4,0
0,0,1,0,1,0,2,1,0,0,0,0,0,2,0,235.05,4,54.7,0
0,0,1,0,1,0,2,1,1,0,0,0,1,2,0,3673.15,65,55.15,0
1,0,1,0,0,3,2,0,0,0,0,0,0,2,0,78.25,3,25.0,1
0,0,1,1,1,1,2,1,0,1,1,1,1,3,2,5460.2,70,80.6,0
1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,88.8,1,88.8,1
1,0,0,0,1,0,2,1,0,0,0,0,1,2,1,3465.7,66,54.8,0
1,0,0,0,1,0,2,0,1,1,0,0,1,4,0,1046.5,19,55.0,0
1,0,1,0,1,1,0,2,2,2,2,2,0,3,2,1724.15,70,24.25,0
1,0,0,0,1,0,1,0,0,1,1,1,1,4,2,4220.35,41,99.65,0
1,0,1,1,1,1,1,0,1,1,1,1,1,3,2,4900.65,45,109.75,0
0,0,1,0,1,0,0,2,2,2,2,2,0,3,1,900.9,49,20.45,0
1,1,0,0,1,1,1,0,0,1,1,0,1,3,0,1910.6,22,90.5,1
0,0,1,1,1,1,1,0,1,1,0,1,1,4,1,5608.4,56,99.75,0
0,0,0,0,1,1,2,1,0,0,0,0,1,2,0,899.8,15,55.7,0
0,0,1,1,1,1,1,1,1,1,0,1,1,3,1,6689.0,67,100.25,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,1,19.65,1,19.65,0
1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,3741.85,38,101.15,1
0,0,0,0,1,1,2,1,1,1,1,0,0,4,1,3877.65,52,74.0,0
0,0,1,1,1,0,0,2,2,2,2,2,1,3,1,682.1,34,20.1,0
1,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1356.7,69,19.9,0
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,364.55,4,101.7,1
0,0,0,0,1,0,2,0,1,0,0,1,0,4,1,3503.5,63,58.55,0
1,0,1,0,1,0,0,2,2,2,2,2,0,2,2,483.15,24,19.75,0
1,0,0,0,1,1,1,1,1,0,0,0,0,3,0,5586.45,62,90.7,0
0,0,0,0,1,0,0,2,2,2,2,2,1,3,1,679.8,36,19.25,0
0,0,0,0,1,1,2,0,0,1,0,1,0,4,0,2656.3,38,68.15,0
0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,3825.85,47,80.35,0
1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,3013.05,38,79.45,0
0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,3875.4,42,92.15,0
0,0,1,0,1,1,0,2,2,2,2,2,0,1,2,1108.2,42,25.25,0
0,0,0,0,1,0,2,0,0,1,1,1,1,1,0,244.1,3,75.3,1
1,1,0,0,1,0,1,1,0,1,1,1,0,4,0,832.35,8,100.3,0
1,1,0,0,1,1,1,0,0,0,0,1,1,4,0,732.5,9,84.4,1
0,0,1,0,1,1,2,1,0,1,0,1,1,1,1,3972.25,58,68.4,0
1,1,0,0,1,0,2,0,1,0,1,0,1,3,0,1236.15,21,60.05,0
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,247.0,10,20.9,0
0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,6838.6,70,98.9,0
1,0,0,0,1,0,2,1,0,1,1,1,0,3,1,1908.35,26,75.0,0
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,3436.1,36,96.5,1
1,0,1,0,1,1,2,1,1,1,0,0,1,3,2,4804.65,72,67.8,0
0,0,0,0,1,0,1,1,0,0,0,0,1,4,0,639.65,9,74.25,0
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1415.0,15,100.15,1
0,1,0,0,1,1,2,1,1,1,1,0,0,3,1,5243.05,63,83.0,0
1,0,0,0,1,0,2,0,0,1,1,0,1,3,0,226.2,4,63.75,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,541.5,25,20.6,0
1,0,1,0,1,0,0,2,2,2,2,2,0,1,0,851.2,46,19.6,0
0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,4495.65,44,104.15,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,255.35,12,20.45,0
1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,44.8,1,44.8,0
1,0,0,0,1,0,2,1,0,0,0,0,1,2,0,48.55,1,48.55,0
0,1,0,0,1,1,2,0,0,0,0,1,1,2,0,1174.35,20,61.6,0
0,0,1,1,1,1,1,1,1,1,1,1,0,4,2,8670.1,72,117.5,0
1,0,1,0,0,3,2,0,1,1,1,1,1,1,1,3184.25,53,60.45,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,2,1054.75,52,19.2,0
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,140.1,2,74.2,1
1,0,0,0,1,0,1,1,0,1,0,1,1,4,0,4747.5,50,93.5,0
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1149.65,17,69.0,0
1,1,1,0,0,3,2,0,0,0,0,0,1,4,0,1459.35,51,29.45,0
1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1218.25,16,78.75,1
0,0,0,0,1,1,1,0,1,1,0,1,1,3,0,1679.4,18,95.05,1
1,0,1,1,1,1,2,1,1,1,1,1,0,1,1,6300.85,71,85.45,0
1,0,1,1,0,3,2,1,0,0,1,0,0,2,1,2983.65,68,44.8,0
1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,74.7,1,74.7,1
0,0,1,1,1,0,0,2,2,2,2,2,1,2,2,383.65,25,18.7,0
1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,2231.05,24,93.15,1
1,0,0,0,0,3,2,0,1,0,1,1,1,1,0,712.75,14,50.75,1
1,0,0,0,1,0,2,1,1,1,0,0,1,1,2,3175.85,55,59.2,0
0,0,0,0,0,3,2,1,1,0,1,1,0,1,1,1540.2,25,61.05,0
1,0,1,1,1,0,2,0,1,0,1,0,0,2,0,563.5,10,60.2,0
1,0,1,1,1,0,1,0,1,1,1,1,0,4,1,6449.15,61,103.9,0
1,0,0,0,1,0,2,1,0,0,0,1,1,3,0,336.7,6,59.15,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,2,243.65,13,19.95,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,44.4,2,19.3,0
0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,45.0,1,45.0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,139.25,2,70.35,1
1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,4718.25,49,96.2,1
0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,45.3,1,45.3,0
1,0,1,0,1,1,1,0,1,1,1,0,0,2,2,3460.95,37,94.3,0
0,0,1,1,1,0,0,2,2,2,2,2,0,3,2,777.35,40,20.15,0
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2293.6,23,94.75,1
0,1,0,0,1,1,1,0,1,0,1,1,0,3,1,7238.6,66,108.1,0
1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1515.1,17,92.55,1
1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,746.5,9,85.05,1
0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,3949.15,39,101.25,1
1,0,0,1,0,3,2,1,1,1,0,0,0,2,2,857.75,23,40.1,0
1,0,0,0,1,0,0,2,2,2,2,2,0,4,1,989.05,50,20.15,0
0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,315.3,3,97.9,1
0,0,0,0,1,0,0,2,2,2,2,2,0,3,1,1336.35,61,19.45,0
0,0,0,0,1,1,1,0,1,0,1,0,1,4,0,2072.75,24,88.95,0
0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1203.9,14,84.8,1
1,0,1,1,1,1,0,2,2,2,2,2,0,2,2,1345.85,52,25.75,0
0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1308.4,15,84.3,1
0,0,0,0,1,1,2,1,0,1,0,0,0,1,1,1952.8,33,59.4,0
1,1,1,0,1,1,1,0,1,0,0,1,1,3,0,6382.0,69,95.35,0
0,0,1,1,1,1,2,1,1,1,1,1,0,2,2,5526.75,61,88.1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,3,2,8297.5,71,116.05,0
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,4921.2,53,90.8,0
0,1,0,0,1,1,2,0,1,0,0,0,0,1,0,2421.75,42,55.65,0
1,0,0,0,1,0,2,1,1,1,1,1,1,4,0,2854.95,36,79.2,0
1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,2686.05,25,105.5,1
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,137.6,8,20.7,0
0,0,0,0,1,1,1,0,1,0,0,1,1,4,0,1555.65,16,95.6,1
0,0,0,0,1,1,1,0,0,0,1,0,1,3,0,1052.4,12,89.75,1
0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,3046.05,28,104.8,1
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,701.3,7,94.1,1
1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,3351.55,32,104.9,1
0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,78.65,1,78.65,1
1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,226.45,8,30.45,1
1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,6603.0,63,103.4,0
0,0,0,0,0,3,2,0,0,0,1,0,1,1,0,34.7,1,34.7,1
1,0,1,0,1,1,1,0,1,0,1,1,0,3,1,6157.6,60,102.5,0
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1340.1,16,86.25,1
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,6585.2,71,92.0,0
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,3355.65,40,85.05,0
0,1,1,0,1,1,1,0,0,1,1,1,0,3,0,1836.25,18,99.75,1
1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,426.35,5,78.75,1
1,0,0,0,1,0,1,0,1,0,0,0,1,4,0,2576.8,33,79.0,0
0,0,1,1,1,0,0,2,2,2,2,2,1,3,2,246.7,13,19.75,0
0,0,0,0,1,0,2,0,1,0,0,0,1,2,1,2023.55,40,50.25,0
1,1,0,0,1,1,1,1,1,1,1,1,1,4,2,7839.85,67,116.1,0
0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,762.25,16,50.15,0
1,0,1,0,1,0,2,1,1,0,1,0,0,4,1,3958.2,59,66.4,0
1,1,0,0,1,0,1,0,0,0,0,0,1,4,0,562.7,8,69.95,1
1,0,1,1,1,1,0,2,2,2,2,2,1,3,2,587.4,24,24.1,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,0,144.35,7,20.25,0
1,0,1,1,1,1,0,2,2,2,2,2,0,4,2,1734.65,72,24.1,0
0,0,0,0,1,0,1,0,1,0,1,0,1,4,0,3973.2,44,88.15,0
0,1,1,0,1,1,1,0,0,0,0,0,1,3,0,2869.85,38,74.95,0
1,0,0,0,1,0,2,0,0,0,0,1,1,1,0,238.5,4,55.9,1
1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,119.5,2,53.45,0
0,0,1,0,0,3,2,1,1,1,0,1,1,3,2,3370.2,70,49.85,0
0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,2989.6,33,90.65,0
0,0,0,0,0,3,2,0,0,0,0,0,1,2,0,24.9,1,24.9,1
1,0,0,0,0,3,2,0,1,1,0,0,0,2,1,1309.15,39,35.55,0
1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,6382.55,55,116.5,0
1,0,1,1,1,0,2,0,1,1,1,0,1,1,1,3482.85,52,68.75,0
0,0,1,1,0,3,2,0,0,1,1,1,0,4,0,1561.5,30,51.2,0
1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,6017.9,60,99.0,0
1,0,1,1,1,1,2,0,1,0,0,0,0,3,1,2614.1,50,54.9,0
0,0,0,0,1,1,1,1,1,1,1,1,1,3,1,3608.0,32,109.55,0
1,0,1,0,1,1,1,0,1,0,1,1,1,3,1,5498.8,51,106.8,0
1,0,0,0,1,0,1,0,0,1,0,0,1,2,0,74.3,1,74.3,1
0,0,1,1,1,1,0,2,2,2,2,2,1,3,2,1673.4,69,25.6,0
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,4186.3,42,94.2,1
1,0,1,0,0,3,2,0,0,0,1,1,0,1,0,667.7,14,46.35,1
1,0,0,1,1,1,0,2,2,2,2,2,0,4,2,1334.5,52,25.6,0
1,0,1,0,1,1,1,0,1,1,1,1,1,3,2,6912.7,62,107.6,0
0,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1463.45,72,19.55,0
1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,3183.4,32,96.2,0
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,69.65,1,69.65,1
0,1,1,0,1,1,1,1,0,0,0,0,0,3,2,5602.25,72,78.5,0
0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,45.1,1,45.1,0
0,0,0,0,1,1,0,2,2,2,2,2,1,2,0,25.75,1,25.75,0
1,0,0,0,1,1,1,0,1,0,1,1,0,2,0,541.9,5,104.1,1
1,0,0,0,1,1,1,0,1,0,1,1,1,3,2,6536.5,63,104.75,0
1,0,1,1,1,0,2,1,1,0,1,1,0,4,2,5398.6,67,81.35,0
0,0,1,1,1,1,1,0,1,0,1,0,1,4,0,3915.4,40,96.35,0
1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,6069.25,65,93.55,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,301.55,16,19.7,0
0,1,0,0,1,1,2,0,1,1,0,1,1,4,1,3255.35,46,69.1,0
1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,425.1,11,35.65,1
0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,5025.0,49,99.4,0
0,0,1,0,0,3,2,1,1,0,1,1,1,1,1,3723.65,68,54.4,0
0,0,0,0,1,0,0,2,2,2,2,2,1,2,1,185.2,10,19.3,0
0,1,0,0,1,0,1,0,0,0,1,0,1,3,0,163.7,2,83.8,1
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,351.5,5,68.95,1
1,0,0,1,1,0,2,1,0,1,0,0,0,4,1,3419.5,53,62.85,0
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2,6077.75,54,110.45,0
0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,196.95,4,45.3,0
1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1146.65,15,75.65,1
1,0,0,0,1,0,0,2,2,2,2,2,1,2,0,193.05,10,19.85,0
0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,196.15,3,55.3,1
0,0,1,0,1,1,0,2,2,2,2,2,0,3,2,1836.9,71,24.75,0
1,0,1,0,1,0,2,0,1,0,0,0,1,2,0,445.85,8,54.75,0
1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,94.0,1,94.0,1
0,0,1,1,1,1,1,1,0,1,1,1,0,3,2,6997.3,64,110.3,0
1,0,0,0,1,0,0,2,2,2,2,2,0,4,2,1094.35,57,18.8,0
0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,100.8,1,100.8,1
0,1,1,0,1,0,2,0,0,0,0,1,1,1,0,1259.35,20,60.0,0
0,1,0,0,1,1,2,0,0,1,0,1,1,1,0,1652.4,26,66.05,0
0,1,0,0,1,0,1,0,0,0,0,1,1,3,0,159.4,2,79.75,1
1,0,1,1,1,0,1,1,1,0,0,1,0,2,1,3131.55,32,94.8,0
0,0,0,0,1,1,0,2,2,2,2,2,0,2,0,134.75,5,25.45,0
0,0,0,0,1,1,1,1,1,0,1,1,1,2,2,7737.55,70,111.15,0
1,0,0,0,1,0,2,0,1,1,0,0,1,1,0,1715.65,31,55.25,0
0,0,0,0,1,0,2,0,0,1,1,0,1,2,0,415.95,7,59.5,0
1,0,0,0,0,3,2,0,0,0,0,0,0,2,0,25.35,1,25.35,1
1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1842.8,20,98.55,1
1,0,0,0,1,0,2,1,1,0,0,0,0,2,1,2021.2,35,61.2,0
1,0,0,0,1,0,2,0,1,0,1,0,0,2,0,414.1,6,60.9,0
0,0,1,1,1,1,2,1,0,1,1,0,0,2,2,5430.65,72,74.55,0
0,0,0,0,1,0,0,2,2,2,2,2,0,1,1,244.8,13,19.65,0
0,1,0,0,1,1,2,0,0,0,0,0,0,2,0,179.85,4,48.75,0
