gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Contract,TotalCharges,tenure,MonthlyCharges,ChurnPrediction
1,0,1,1,1,0,0,2,2,2,2,2,1,2,2,1177.05,63,19.15,0
1,0,1,0,1,0,2,1,1,1,1,1,1,2,2,5878.9,69,84.7,0
0,0,0,0,0,3,2,1,0,1,0,0,0,2,0,139.35,3,34.25,0
0,1,1,0,1,1,1,1,0,0,0,0,1,4,2,5676.0,71,80.7,0
1,0,1,0,1,0,0,2,2,2,2,2,1,4,0,340.85,15,19.45,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,599.25,30,19.7,0
0,0,0,0,1,0,1,0,1,1,0,0,0,3,0,2032.3,23,83.2,0
1,1,1,0,1,0,0,2,2,2,2,2,0,4,1,183.15,9,19.85,0
1,0,0,0,1,0,0,2,2,2,2,2,1,2,1,638.0,35,19.15,0
0,0,1,1,1,0,2,0,0,0,1,0,0,1,0,355.1,6,54.85,0
0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,75.05,1,75.05,1
0,0,1,1,1,1,0,2,2,2,2,2,0,3,2,1857.85,72,25.1,0
1,0,1,1,1,0,2,1,1,1,1,1,1,2,2,3858.05,45,84.35,0
1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,608.8,7,89.75,1
1,0,0,0,0,3,2,1,1,1,0,1,0,3,2,3442.8,70,48.4,0
1,0,1,0,1,0,0,2,2,2,2,2,0,4,2,1110.05,53,19.9,0
1,0,0,0,1,1,2,0,0,0,0,0,0,4,0,201.1,4,51.75,0
0,0,1,0,1,1,2,1,1,1,1,1,1,1,2,6786.1,72,92.4,0
1,0,1,1,0,3,2,1,1,1,0,0,0,4,2,3139.8,72,45.25,0
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1563.9,17,94.8,1
0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,515.45,7,69.85,1
0,0,0,1,1,0,0,2,2,2,2,2,0,4,0,221.35,11,20.1,0
0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,147.15,2,74.9,1
0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,7624.2,72,109.9,0
1,0,0,1,1,1,1,0,1,0,0,0,1,2,0,851.8,11,78.0,1
1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,449.75,5,91.4,1
1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,308.7,4,74.95,1
1,0,1,0,1,0,2,0,1,0,0,0,1,2,0,1474.9,30,50.0,0
0,0,1,1,1,0,0,2,2,2,2,2,0,4,2,202.3,11,20.9,0
1,0,1,0,0,3,2,0,0,0,1,1,1,2,0,836.35,17,49.8,1
0,1,0,0,0,3,2,0,1,0,1,1,1,1,0,1765.95,34,56.25,1
0,1,0,0,0,3,2,0,1,0,0,0,1,1,0,78.65,2,30.4,1
1,0,0,1,1,0,0,2,2,2,2,2,0,3,1,1001.5,55,19.1,0
0,1,0,0,1,0,2,1,0,1,0,0,0,4,0,287.85,5,59.9,0
0,0,1,1,1,0,0,2,2,2,2,2,1,2,1,196.35,11,20.0,0
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,79.6,1,79.6,1
0,0,1,0,1,0,0,2,2,2,2,2,0,3,2,1303.5,70,19.45,0
1,1,0,0,1,1,1,0,0,0,0,0,1,2,0,156.4,2,74.85,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,511.25,7,73.85,1
1,0,0,0,1,0,0,2,2,2,2,2,1,2,2,684.4,35,20.2,0
0,0,0,0,1,1,2,1,1,1,0,0,1,4,1,4299.2,58,71.1,0
0,0,1,1,1,1,1,0,1,1,1,1,1,3,2,7711.45,72,109.2,0
1,0,1,1,1,0,2,1,1,1,0,0,0,4,2,4375.8,68,62.65,0
1,0,0,0,1,0,2,0,0,1,1,0,0,4,1,1507.0,26,59.45,0
0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,523.1,12,45.05,0
1,0,1,1,1,1,2,0,0,0,1,0,0,1,0,1404.65,25,60.35,0
1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,8196.4,72,114.95,0
1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,7882.5,70,114.6,0
1,1,0,1,1,0,2,0,1,0,0,0,1,2,0,50.15,1,50.15,0
1,0,0,0,1,1,1,1,0,0,0,0,1,4,0,2208.75,26,86.65,0
0,0,1,1,1,0,2,0,0,0,1,1,0,2,0,134.35,2,65.7,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,1,543.0,28,19.9,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,0,119.3,6,19.85,0
0,0,1,1,0,3,2,1,1,1,1,1,0,2,2,3624.35,58,59.75,0
0,1,1,0,0,3,2,1,1,0,0,1,1,1,0,1228.65,29,45.0,0
1,0,0,0,1,1,2,0,1,0,0,1,1,3,0,1212.1,16,71.4,0
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,4388.4,43,101.0,1
1,0,1,0,1,0,2,1,0,0,1,1,1,2,1,3865.45,52,75.4,0
0,0,1,1,1,1,1,1,1,1,1,1,1,3,2,8672.45,72,118.75,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,2,1378.45,71,19.45,0
1,0,1,0,1,0,0,2,2,2,2,2,1,4,2,1414.45,65,20.4,0
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,3906.7,49,84.5,0
1,0,0,0,1,0,1,0,1,0,0,1,1,4,0,4331.4,52,83.8,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,33.2,2,20.35,0
1,0,1,1,1,0,1,1,1,1,1,1,0,4,2,7782.85,71,109.3,0
1,0,0,0,1,1,1,0,1,0,0,1,0,4,0,4869.5,54,89.4,0
0,0,1,1,1,0,2,0,1,1,1,1,0,3,0,1155.6,15,76.5,0
1,0,0,0,0,3,2,0,0,0,0,0,1,2,0,190.1,9,24.6,1
1,1,1,0,1,1,1,1,1,0,1,1,1,4,2,5163.3,50,105.05,0
1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1465.75,19,83.65,1
0,1,1,0,1,1,1,0,0,1,1,1,1,3,2,7349.35,70,104.45,0
0,1,1,0,1,1,1,1,0,0,1,1,1,3,1,7677.4,72,106.85,0
1,1,1,0,1,1,1,0,1,0,1,1,1,3,1,5376.4,52,105.1,0
0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,639.45,15,46.3,0
0,0,1,1,1,1,2,0,1,0,1,1,1,3,2,5468.45,72,76.8,0
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,233.7,3,81.35,1
1,0,0,0,1,0,1,1,0,0,1,1,0,3,1,5720.95,58,99.15,0
0,0,0,0,1,0,0,2,2,2,2,2,1,2,0,20.35,1,20.35,0
1,0,1,0,1,1,1,0,0,1,0,1,1,3,0,3161.2,35,89.85,0
0,0,1,1,1,1,1,0,0,0,1,0,1,3,0,4116.15,50,84.4,0
1,0,1,0,1,0,0,2,2,2,2,2,1,1,2,899.45,41,19.75,0
1,0,1,1,1,1,2,1,1,0,0,0,0,4,2,4720.0,72,64.45,0
0,0,0,0,1,1,2,0,1,0,1,0,1,4,1,2038.7,30,68.95,0
0,0,1,1,0,3,2,0,0,0,0,0,1,2,0,36.55,2,24.4,1
1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,438.25,15,29.7,0
1,0,1,1,1,0,2,1,1,1,0,0,1,2,1,2203.1,37,58.75,0
1,0,1,1,1,0,2,0,1,0,1,1,1,3,2,5480.25,72,75.4,0
1,0,1,1,1,1,0,2,2,2,2,2,0,3,2,1738.9,72,25.0,0
1,0,1,0,1,1,1,1,1,1,1,1,0,4,2,8244.3,70,114.3,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.65,1,19.65,0
1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1968.1,23,84.25,0
0,0,0,0,1,1,1,0,0,0,0,0,1,4,0,548.9,8,74.6,1
1,0,0,0,1,0,2,0,0,0,0,0,1,4,0,84.5,2,46.0,0
0,0,1,1,0,3,2,1,0,1,0,0,0,4,0,1025.15,26,38.85,0
1,0,0,1,1,0,0,2,2,2,2,2,0,4,1,928.4,52,19.65,0
0,0,1,1,0,3,2,1,0,1,0,0,0,2,2,813.45,23,34.6,0
0,0,0,0,1,0,1,1,0,0,1,1,1,4,0,1426.4,15,99.1,1
1,0,1,0,1,0,2,0,0,0,0,0,1,2,0,2058.5,40,50.15,0
1,0,0,0,1,1,2,0,1,1,0,0,0,1,0,1611.65,27,59.45,0
0,0,1,0,1,0,0,2,2,2,2,2,0,3,0,805.2,37,19.5,0
1,0,0,0,1,0,1,1,1,1,1,1,0,4,1,5031.85,45,112.2,0
0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,330.15,5,69.95,1
0,0,1,0,1,1,0,2,2,2,2,2,0,2,2,1672.1,71,23.85,0
1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,195.3,4,54.3,0
0,0,1,1,1,0,0,2,2,2,2,2,1,2,2,746.05,38,20.2,0
1,0,0,1,1,0,2,1,1,0,0,0,0,2,0,157.55,3,55.9,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,2,343.45,17,19.15,0
1,0,1,1,1,1,2,1,1,1,1,1,1,4,2,6237.05,70,90.15,0
1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,44.9,1,44.9,0
0,0,1,1,1,1,1,1,1,0,1,0,0,3,2,7030.65,71,100.5,0
1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,3369.25,37,91.15,0
1,0,1,0,1,1,2,0,0,1,0,1,1,2,1,4480.7,64,70.15,0
0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,3371.75,37,90.0,0
1,0,1,1,1,1,1,1,1,1,1,1,0,3,2,6937.95,65,108.65,0
0,0,0,1,1,0,2,0,0,1,0,0,1,1,1,1119.35,23,49.45,0
0,0,1,0,1,1,2,1,0,1,1,1,1,1,0,1742.75,22,79.2,0
0,1,1,0,1,0,2,0,1,0,0,1,0,2,1,1597.4,26,60.7,0
0,0,0,0,1,0,1,1,0,0,0,0,1,3,0,2015.35,25,79.85,0
0,0,1,0,1,0,1,1,0,1,1,1,1,1,2,5611.75,60,97.2,0
0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,95.6,1,95.6,1
0,0,1,0,1,1,2,1,1,1,1,1,0,4,2,6388.65,71,89.3,0
0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,2287.25,27,85.25,1
0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,240.45,3,89.45,1
1,0,1,1,1,1,1,0,0,1,1,0,1,4,1,5430.35,58,94.7,0
0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1025.95,14,75.35,0
1,0,1,1,1,0,2,1,1,1,0,1,1,4,2,4973.4,71,70.85,0
0,0,1,1,0,3,2,0,0,1,0,0,0,3,0,44.75,2,29.05,0
0,0,0,0,1,0,0,2,2,2,2,2,1,3,2,827.3,40,20.6,0
1,0,1,1,1,1,0,2,2,2,2,2,0,3,2,1620.2,68,25.4,0
0,1,0,0,1,1,1,1,1,1,0,1,0,4,2,5779.6,57,101.3,0
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,3941.7,45,87.25,0
1,0,1,1,1,1,1,1,1,1,1,1,1,4,2,8152.3,70,116.55,0
1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,7320.9,68,107.7,0
0,0,1,0,1,1,1,0,0,1,1,1,1,4,0,5138.1,52,102.7,0
0,0,1,0,1,1,1,1,1,1,1,1,0,1,2,8349.7,72,115.15,0
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1712.7,24,76.1,1
1,0,1,1,1,0,2,1,1,1,0,0,1,3,2,3953.7,67,60.4,0
0,0,0,0,0,3,2,1,1,1,1,1,0,4,2,4539.6,68,64.35,0
1,0,1,1,1,0,0,2,2,2,2,2,0,4,2,426.65,23,19.6,0
1,0,1,0,0,3,2,0,0,0,1,1,0,1,2,3515.25,71,49.35,0
0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,24.4,1,24.4,1
0,0,1,1,1,0,0,2,2,2,2,2,0,3,2,1500.95,71,20.5,0
1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,7610.1,69,110.55,0
0,1,1,0,1,0,1,0,0,1,1,1,1,4,1,4062.2,40,99.2,0
0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1443.65,18,84.95,1
1,0,0,0,1,1,1,0,0,0,1,1,1,4,0,2104.55,22,94.65,1
1,0,1,1,0,3,2,1,1,1,0,0,0,2,2,2779.5,69,39.1,0
0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,4959.15,62,84.45,0
0,0,0,0,1,0,0,2,2,2,2,2,0,3,2,1051.9,56,19.7,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,173.15,7,19.9,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,18.9,1,18.9,0
1,0,1,1,1,0,0,2,2,2,2,2,0,2,0,122.9,6,19.55,0
1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,181.5,2,85.65,1
1,1,1,0,1,0,2,1,0,0,0,0,1,3,0,825.1,16,54.55,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,51.6,2,19.85,0
0,0,1,0,1,1,2,1,0,1,1,1,1,3,2,6058.95,72,86.4,0
0,0,1,1,0,3,2,1,0,1,0,0,0,2,0,246.6,7,34.65,0
0,0,1,1,0,3,2,0,0,0,0,0,1,2,0,434.8,19,24.85,0
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1122.4,14,78.1,1
1,0,0,0,1,1,1,0,0,1,1,1,1,4,1,6903.1,64,105.65,0
0,0,0,0,1,1,2,1,1,1,1,0,1,3,0,1837.9,25,78.35,0
1,0,1,1,1,1,2,0,1,1,1,1,1,4,2,5931.75,70,85.95,0
1,0,0,0,1,0,0,2,2,2,2,2,0,3,2,1240.8,66,19.35,0
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,71.65,1,71.65,1
0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,4862.5,53,91.15,0
0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,389.1,6,56.25,0
0,0,0,0,1,0,1,0,1,0,1,1,0,1,2,5655.45,59,95.8,0
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2435.15,31,78.45,0
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,229.55,3,74.4,1
0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,994.8,15,69.0,0
1,0,0,0,1,1,1,0,1,0,1,1,1,4,1,5082.8,48,106.1,0
1,0,1,1,1,1,2,1,0,0,0,0,0,2,0,113.55,2,56.7,0
1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,7101.5,70,102.95,0
0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,193.6,2,91.4,1
1,0,1,0,1,1,1,1,1,1,1,1,1,4,1,5275.8,47,110.85,0
0,0,0,1,1,0,0,2,2,2,2,2,0,3,1,531.55,24,21.05,0
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,2939.8,31,93.8,0
0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,6014.85,54,111.1,0
1,0,0,0,1,0,2,0,1,1,0,0,0,2,0,55.05,1,55.05,0
0,0,1,1,0,3,2,1,0,1,0,0,0,4,1,444.75,12,33.15,0
0,0,0,0,1,0,0,2,2,2,2,2,0,3,0,53.15,2,18.75,0
1,0,1,0,1,1,2,0,1,0,0,1,1,4,1,3420.5,48,70.55,0
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,74.45,1,74.45,1
1,0,1,0,1,1,2,1,0,1,0,0,0,3,2,4681.75,71,65.15,0
1,0,0,0,1,0,0,2,2,2,2,2,1,1,0,19.85,1,19.85,0
1,0,0,1,1,1,0,2,2,2,2,2,1,2,2,1424.2,56,24.8,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,33.7,2,20.05,0
0,1,1,0,1,1,2,0,1,0,1,1,1,3,2,5265.1,66,80.55,0
1,0,1,1,1,0,0,2,2,2,2,2,1,2,1,938.95,50,20.35,0
0,1,0,0,1,1,1,0,1,0,0,1,1,3,0,5538.8,63,89.6,0
1,0,0,0,1,0,2,0,0,0,0,0,1,2,0,45.05,1,45.05,0
0,0,0,0,0,3,2,0,0,1,1,1,1,2,1,255.6,6,49.25,0
0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,244.75,5,50.55,0
0,0,1,1,1,1,2,1,1,1,1,0,0,1,0,2568.55,35,72.25,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,8477.6,71,118.65,0
0,0,0,0,1,0,2,0,1,1,0,1,0,4,2,2762.75,42,66.5,0
0,0,1,0,1,0,0,2,2,2,2,2,0,4,2,1208.6,64,19.45,0
1,0,0,0,1,0,2,1,0,0,0,0,1,4,0,49.8,1,49.8,0
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,69.85,1,69.85,1
1,0,1,0,1,1,1,1,1,1,0,1,1,4,1,7317.1,69,107.2,0
1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,3092.0,33,93.35,1
0,0,1,1,1,0,0,2,2,2,2,2,0,1,0,417.65,20,20.0,0
1,0,1,1,1,1,0,2,2,2,2,2,0,3,1,343.6,13,24.5,0
0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1522.65,28,56.05,0
0,0,1,1,1,1,2,1,1,1,0,1,0,3,2,5824.75,72,80.85,0
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,597.9,9,70.5,1
0,0,0,0,1,1,1,0,1,1,1,1,1,4,2,7853.7,72,107.5,0
0,1,0,0,1,1,2,1,1,0,0,0,0,3,2,3103.25,52,59.85,0
0,0,1,0,1,1,2,1,0,1,0,0,1,3,0,2003.6,34,60.85,0
1,0,1,1,1,0,1,1,1,1,1,0,0,4,2,7209.0,71,100.2,0
0,0,0,0,1,0,0,2,2,2,2,2,0,4,2,116.85,6,19.65,0
0,0,1,0,1,0,2,1,0,1,0,1,1,1,1,1910.75,31,64.0,0
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,90.6,1,90.6,1
0,0,1,1,1,1,0,2,2,2,2,2,0,2,2,1211.65,49,25.25,0
0,0,0,0,1,0,0,2,2,2,2,2,1,3,2,538.2,27,20.25,0
0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,4872.2,53,93.45,0
0,1,1,0,1,1,1,1,0,1,1,0,1,3,0,3653.35,35,100.5,0
1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,167.3,2,95.65,1
0,0,1,0,0,3,2,0,0,0,1,1,1,1,0,2007.85,46,43.95,0
0,0,0,0,1,0,0,2,2,2,2,2,0,3,0,617.65,35,19.25,0
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,704.3,9,73.8,1
1,0,0,0,1,1,1,0,1,0,1,1,1,3,2,6692.65,64,104.4,0
0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1111.65,13,79.25,1
0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,4509.5,55,81.55,0
0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,4539.35,51,93.8,0
0,0,1,1,1,1,0,2,2,2,2,2,1,2,0,132.25,5,24.3,0
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1470.95,20,70.45,0
0,0,1,1,1,1,0,2,2,2,2,2,1,4,2,514.75,23,25.6,0
1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,5969.3,61,99.0,0
0,0,1,1,1,0,2,1,1,1,0,1,0,3,2,3871.85,54,69.95,0
1,0,0,0,1,1,1,0,0,0,0,0,1,2,0,1130.85,15,76.0,1
0,0,1,1,1,1,0,2,2,2,2,2,0,2,1,1595.5,64,24.9,0
0,0,0,1,1,1,2,1,0,0,0,1,0,1,0,1166.7,18,64.8,0
1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,5364.8,52,103.05,0
1,0,0,0,1,0,0,2,2,2,2,2,1,2,1,279.5,17,20.1,0
0,0,1,1,1,0,0,2,2,2,2,2,0,2,2,550.1,27,19.9,0
0,0,1,0,1,1,1,1,1,0,1,1,1,4,1,6526.65,58,110.65,0
0,0,1,1,1,1,1,1,1,1,1,1,1,3,2,7508.55,68,109.05,0
1,0,0,0,1,0,0,2,2,2,2,2,0,1,0,19.2,1,19.2,0
0,0,1,0,1,1,2,1,0,1,0,0,1,4,1,3462.1,55,66.05,0
0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,45.3,1,45.3,0
0,0,1,0,1,1,2,1,1,1,1,1,1,4,2,6096.45,72,84.4,0
0,0,0,0,0,3,2,0,0,0,1,1,0,4,0,298.7,6,45.0,1
0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,5985.75,60,99.8,0
1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,6547.7,61,106.0,0
0,0,0,0,1,0,0,2,2,2,2,2,0,2,0,38.7,2,20.65,0
1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,4576.3,63,71.5,0
0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1329.15,17,83.55,1
1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,5812.6,58,98.7,0
0,0,0,1,1,1,2,0,0,0,0,0,1,2,0,1265.65,26,49.5,0
0,0,1,1,0,3,2,1,1,0,0,1,1,3,0,2495.2,53,48.7,0
0,0,0,0,1,0,0,2,2,2,2,2,1,4,0,532.1,25,19.2,0
0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,82.3,1,82.3,1
0,0,1,1,1,0,0,2,2,2,2,2,1,4,2,490.65,24,21.1,0
0,0,1,0,1,0,2,0,1,0,1,1,0,4,0,147.8,2,69.0,0
1,0,0,0,1,0,0,2,2,2,2,2,0,2,0,19.55,1,19.55,0
0,0,1,0,1,1,2,1,1,0,0,1,0,2,1,5064.45,67,75.1,0
1,0,1,0,0,3,2,0,1,1,1,1,0,1,1,934.8,17,54.6,0
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,760.05,11,70.2,0
1,0,0,0,1,1,0,2,2,2,2,2,0,2,2,1234.6,51,24.75,0
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,199.85,3,69.85,1
0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,79.2,1,79.2,1
0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,69.65,1,69.65,1
0,1,1,0,1,1,2,1,1,0,1,1,1,4,2,6129.65,72,84.1,0
1,0,0,0,1,0,2,0,0,1,0,1,1,3,1,1231.85,19,65.35,0
1,0,0,0,1,1,0,2,2,2,2,2,0,2,2,1654.75,65,25.75,0
0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,4483.95,45,100.3,0
1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,413.25,5,89.15,1
0,0,0,0,0,3,2,0,0,0,1,1,1,4,0,2564.95,56,44.85,0
0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,294.45,4,74.45,1
0,0,0,0,1,1,2,1,1,1,1,1,1,4,2,5442.05,64,86.4,0
0,0,1,1,1,0,0,2,2,2,2,2,0,3,2,804.25,41,19.7,0
0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,1982.6,35,60.55,0
0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,25.2,1,25.2,1
0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,205.05,3,79.4,1
1,1,1,0,1,1,0,2,2,2,2,2,0,3,2,1501.75,61,25.0,0
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,73.65,1,73.65,1
0,0,0,1,1,0,2,1,0,0,0,0,0,4,1,2016.45,35,55.6,0
0,0,1,1,1,1,1,1,1,1,1,1,0,4,2,7895.15,69,113.25,0
0,0,1,0,1,0,2,0,1,1,0,1,1,2,2,4378.8,64,68.3,0
1,0,1,1,1,1,1,1,0,1,1,1,0,4,1,5686.4,51,110.05,0
1,0,1,1,1,0,0,2,2,2,2,2,0,3,1,329.75,17,19.9,0
0,0,1,1,0,3,2,1,1,0,0,1,1,4,2,2960.1,69,43.95,0
1,0,0,1,0,3,2,0,0,0,0,0,1,2,0,31.35,1,31.35,1
